Connecting to port  12361
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
2017-05-07 20:12:37.672248: step 0, loss = 4.67 (80.7 examples/sec; 1.585 sec/batch)
2017-05-07 21:28:53.839441: step 35160, loss = 0.74 (935.3 examples/sec; 0.137 sec/batch)
2017-05-07 21:28:55.216541: step 35170, loss = 0.90 (929.5 examples/sec; 0.138 sec/batch)
2017-05-07 21:28:56.609829: step 35180, loss = 0.95 (918.7 examples/sec; 0.139 sec/batch)
2017-05-07 21:28:57.971532: step 35190, loss = 0.79 (940.0 examples/sec; 0.136 sec/batch)
2017-05-07 21:28:59.426524: step 35200, loss = 0.76 (879.7 examples/sec; 0.145 sec/batch)
2017-05-07 21:29:00.721392: step 35210, loss = 0.90 (988.5 examples/sec; 0.129 sec/batch)
2017-05-07 21:29:02.071770: step 35220, loss = 0.80 (947.9 examples/sec; 0.135 sec/batch)
2017-05-07 21:29:03.433276: step 35230, loss = 0.77 (940.1 examples/sec; 0.136 sec/batch)
2017-05-07 21:29:04.830516: step 35240, loss = 0.87 (916.1 examples/sec; 0.140 sec/batch)
2017-05-07 21:29:06.207524: step 35250, loss = 1.00 (929.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:29:07.610730: step 35260, loss = 0.99 (912.2 examples/sec; 0.140 sec/batch)
2017-05-07 21:29:08.995256: step 35270, loss = 0.69 (924.5 examples/sec; 0.138 sec/batch)
2017-05-07 21:29:10.363894: step 35280, loss = 0.75 (935.2 examples/sec; 0.137 sec/batch)
2017-05-07 21:29:11.746243: step 35290, loss = 0.75 (926.0 examples/sec; 0.138 sec/batch)
2017-05-07 21:29:13.168049: step 35300, loss = 0.88 (900.3 examples/sec; 0.142 sec/batch)
2017-05-07 21:29:14.478480: step 35310, loss = 0.84 (976.8 examples/sec; 0.131 sec/batch)
2017-05-07 21:29:15.846803: step 35320, loss = 0.79 (935.4 examples/sec; 0.137 sec/batch)
2017-05-07 21:29:17.219555: step 35330, loss = 1.04 (932.4 examples/sec; 0.137 sec/batch)
2017-05-07 21:29:18.587566: step 35340, loss = 0.70 (935.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:29:19.961746: step 35350, loss = 0.91 (931.5 examples/sec; 0.137 sec/batch)
2017-05-07 21:29:21.336642: step 35360, loss = 0.74 (931.0 examples/sec; 0.137 sec/batch)
2017-05-07 21:29:22.680603: step 35370, loss = 0.93 (952.4 examples/sec; 0.134 sec/batch)
2017-05-07 21:29:24.057094: step 35380, loss = 0.88 (929.9 examples/sec; 0.138 sec/batch)
2017-05-07 21:29:25.445599: step 35390, loss = 0.67 (921.9 examples/sec; 0.139 sec/batch)
2017-05-07 21:29:26.918320: step 35400, loss = 0.63 (869.1 examples/sec; 0.147 sec/batch)
2017-05-07 21:29:28.214313: step 35410, loss = 0.73 (987.7 examples/sec; 0.130 sec/batch)
2017-05-07 21:29:29.557422: step 35420, loss = 0.74 (953.0 examples/sec; 0.134 sec/batch)
2017-05-07 21:29:30.950010: step 35430, loss = 0.69 (919.2 examples/sec; 0.139 sec/batch)
2017-05-07 21:29:32.361179: step 35440, loss = 0.99 (907.1 examples/sec; 0.141 sec/batch)
2017-05-07 21:29:33.738028: step 35450, loss = 0.92 (929.7 examples/sec; 0.138 sec/batch)
2017-05-07 21:29:35.097400: step 35460, loss = 0.88 (941.6 examples/sec; 0.136 sec/batch)
2017-05-07 21:29:36.475422: step 35470, loss = 0.85 (928.9 examples/sec; 0.138 sec/batch)
2017-05-07 21:29:37.850220: step 35480, loss = 1.00 (931.0 examples/sec; 0.137 sec/batch)
2017-05-07 21:29:39.212435: step 35490, loss = 0.81 (939.7 examples/sec; 0.136 sec/batch)
2017-05-07 21:29:40.715096: step 35500, loss = 0.87 (851.8 examples/sec; 0.150 sec/batch)
2017-05-07 21:29:42.028291: step 35510, loss = 0.74 (974.7 examples/sec; 0.131 sec/batch)
2017-05-07 21:29:43.389945: step 35520, loss = 0.76 (940.0 examples/sec; 0.136 sec/batch)
2017-05-07 21:29:44.746794: step 35530, loss = 0.74 (943.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:29:46.128222: step 35540, loss = 0.83 (926.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:29:47.485179: step 35550, loss = 0.78 (943.3 examples/sec; 0.136 sec/batch)
2017-05-07 21:29:48.837456: step 35560, loss = 0.91 (946.6 examples/sec; 0.135 sec/batch)
2017-05-07 21:29:50.206648: step 35570, loss = 0.78 (934.9 examples/sec; 0.137 sec/batch)
2017-05-07 21:29:51.555493: step 35580, loss = 0.78 (949.0 examples/sec; 0.135 sec/batch)
2017-05-07 21:29:52.920158: step 35590, loss = 0.76 (938.0 examples/sec; 0.136 sec/batch)
2017-05-07 21:29:54.382058: step 35600, loss = 0.80 (875.6 examples/sec; 0.146 sec/batch)
2017-05-07 21:29:55.624156: step 35610, loss = 1.15 (1030.5 examples/sec; 0.124 sec/batch)
2017-05-07 21:29:56.996803: step 35620, loss = 1.23 (932.5 examples/sec; 0.137 sec/batch)
2017-05-07 21:29:58.382017: step 35630, loss = 1.05 (924.0 examples/sec; 0.139 sec/batch)
2017-05-07 21:29:59.753378: step 35640, loss = 0.77 (933.4 examples/sec; 0.137 sec/batch)
2017-05-07 21:30:01.168074: step 35650, loss = 0.75 (904.8 examples/sec; 0.141 sec/batch)
2017-05-07 21:30:02.526109: step 35660, loss = 0.83 (942.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:30:03.911429: step 35670, loss = 0.80 (924.0 examples/sec; 0.139 sec/batch)
2017-05-07 21:30:05.287083: step 35680, loss = 0.67 (930.5 examples/sec; 0.138 sec/batch)
2017-05-07 21:30:06.641669: step 35690, loss = 0.69 (944.9 examples/sec; 0.135 sec/batch)
2017-05-07 21:30:08.111482: step 35700, loss = 0.72 (870.9 examples/sec; 0.147 sec/batch)
2017-05-07 21:30:09.386243: step 35710, loss = 0.69 (1004.1 examples/sec; 0.127 sec/batch)
2017-05-07 21:30:10.770477: step 35720, loss = 0.69 (924.7 examples/sec; 0.138 sec/batch)
2017-05-07 21:30:12.150179: step 35730, loss = 0.88 (927.7 examples/sec; 0.138 sec/batch)
2017-05-07 21:30:13.547050: step 35740, loss = 0.82 (916.3 examples/sec; 0.140 sec/batch)
2017-05-07 21:30:14.925411: step 35750, loss = 0.82 (928.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:30:16.303740: step 35760, loss = 0.88 (928.7 examples/sec; 0.138 sec/batch)
2017-05-07 21:30:17.660808: step 35770, loss = 0.60 (943.2 examples/sec; 0.136 sec/batch)
2017-05-07 21:30:19.041952: step 35780, loss = 0.75 (926.8 examples/sec; 0.138 sec/batch)
2017-05-07 21:30:20.402862: step 35790, loss = 0.78 (940.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:30:21.862054: step 35800, loss = 0.99 (877.2 examples/sec; 0.146 sec/batch)
2017-05-07 21:30:23.145760: step 35810, loss = 0.77 (997.1 examples/sec; 0.128 sec/batch)
2017-05-07 21:30:24.533356: step 35820, loss = 0.85 (922.5 examples/sec; 0.139 sec/batch)
2017-05-07 21:30:25.880891: step 35830, loss = 0.85 (949.9 examples/sec; 0.135 sec/batch)
2017-05-07 21:30:27.282206: step 35840, loss = 0.89 (913.4 examples/sec; 0.140 sec/batch)
2017-05-07 21:30:28.630684: step 35850, loss = 1.00 (949.2 examples/sec; 0.135 sec/batch)
2017-05-07 21:30:30.066941: step 35860, loss = 0.78 (891.2 examples/sec; 0.144 sec/batch)
2017-05-07 21:30:31.377407: step 35870, loss = 0.87 (976.7 examples/sec; 0.131 sec/batch)
2017-05-07 21:30:32.635822: step 35880, loss = 0.76 (1017.2 examples/sec; 0.126 sec/batch)
2017-05-07 21:30:33.930684: step 35890E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 730 events to /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU
, loss = 0.82 (988.5 examples/sec; 0.129 sec/batch)
2017-05-07 21:30:35.287368: step 35900, loss = 0.70 (943.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:30:36.495304: step 35910, loss = 0.90 (1059.7 examples/sec; 0.121 sec/batch)
2017-05-07 21:30:37.792687: step 35920, loss = 1.01 (986.6 examples/sec; 0.130 sec/batch)
2017-05-07 21:30:39.089049: step 35930, loss = 0.95 (987.4 examples/sec; 0.130 sec/batch)
2017-05-07 21:30:40.400003: step 35940, loss = 0.84 (976.4 examples/sec; 0.131 sec/batch)
2017-05-07 21:30:41.653586: step 35950, loss = 0.86 (1021.0 examples/sec; 0.125 sec/batch)
2017-05-07 21:30:42.958110: step 35960, loss = 0.82 (981.2 examples/sec; 0.130 sec/batch)
2017-05-07 21:30:44.243125: step 35970, loss = 0.91 (996.1 examples/sec; 0.129 sec/batch)
2017-05-07 21:30:45.541442: step 35980, loss = 0.86 (985.9 examples/sec; 0.130 sec/batch)
2017-05-07 21:30:46.810825: step 35990, loss = 0.80 (1008.4 examples/sec; 0.127 sec/batch)
2017-05-07 21:30:48.171170: step 36000, loss = 0.81 (940.9 examples/sec; 0.136 sec/batch)
2017-05-07 21:30:49.355095: step 36010, loss = 0.81 (1081.2 examples/sec; 0.118 sec/batch)
2017-05-07 21:30:50.622589: step 36020, loss = 0.70 (1009.9 examples/sec; 0.127 sec/batch)
2017-05-07 21:30:51.886373: step 36030, loss = 0.79 (1012.8 examples/sec; 0.126 sec/batch)
2017-05-07 21:30:53.133130: step 36040, loss = 1.06 (1026.7 examples/sec; 0.125 sec/batch)
2017-05-07 21:30:54.388108: step 36050, loss = 0.91 (1019.9 examples/sec; 0.125 sec/batch)
2017-05-07 21:30:55.681274: step 36060, loss = 0.82 (989.8 examples/sec; 0.129 sec/batch)
2017-05-07 21:30:56.978552: step 36070, loss = 0.82 (986.7 examples/sec; 0.130 sec/batch)
2017-05-07 21:30:58.254299: step 36080, loss = 0.83 (1003.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:30:59.521436: step 36090, loss = 0.82 (1010.2 examples/sec; 0.127 sec/batch)
2017-05-07 21:31:00.879889: step 36100, loss = 1.01 (942.2 examples/sec; 0.136 sec/batch)
2017-05-07 21:31:02.033109: step 36110, loss = 0.77 (1109.9 examples/sec; 0.115 sec/batch)
2017-05-07 21:31:03.342785: step 36120, loss = 0.76 (977.3 examples/sec; 0.131 sec/batch)
2017-05-07 21:31:04.629043: step 36130, loss = 0.68 (995.1 examples/sec; 0.129 sec/batch)
2017-05-07 21:31:05.922369: step 36140, loss = 0.80 (989.7 examples/sec; 0.129 sec/batch)
2017-05-07 21:31:07.186727: step 36150, loss = 0.81 (1012.4 examples/sec; 0.126 sec/batch)
2017-05-07 21:31:08.464327: step 36160, loss = 0.94 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:31:09.754281: step 36170, loss = 0.78 (992.3 examples/sec; 0.129 sec/batch)
2017-05-07 21:31:11.047513: step 36180, loss = 0.90 (989.8 examples/sec; 0.129 sec/batch)
2017-05-07 21:31:12.310665: step 36190, loss = 0.85 (1013.3 examples/sec; 0.126 sec/batch)
2017-05-07 21:31:13.692091: step 36200, loss = 0.88 (926.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:31:14.854521: step 36210, loss = 0.80 (1101.1 examples/sec; 0.116 sec/batch)
2017-05-07 21:31:16.156689: step 36220, loss = 0.77 (983.0 examples/sec; 0.130 sec/batch)
2017-05-07 21:31:17.416144: step 36230, loss = 0.74 (1016.3 examples/sec; 0.126 sec/batch)
2017-05-07 21:31:18.691195: step 36240, loss = 0.70 (1003.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:31:19.971233: step 36250, loss = 0.78 (1000.0 examples/sec; 0.128 sec/batch)
2017-05-07 21:31:21.281483: step 36260, loss = 0.94 (976.9 examples/sec; 0.131 sec/batch)
2017-05-07 21:31:22.564634: step 36270, loss = 0.80 (997.5 examples/sec; 0.128 sec/batch)
2017-05-07 21:31:23.860847: step 36280, loss = 0.89 (987.5 examples/sec; 0.130 sec/batch)
2017-05-07 21:31:25.159421: step 36290, loss = 0.69 (985.7 examples/sec; 0.130 sec/batch)
2017-05-07 21:31:26.552168: step 36300, loss = 0.78 (919.0 examples/sec; 0.139 sec/batch)
2017-05-07 21:31:27.727289: step 36310, loss = 0.74 (1089.3 examples/sec; 0.118 sec/batch)
2017-05-07 21:31:29.000475: step 36320, loss = 0.80 (1005.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:31:30.255396: step 36330, loss = 0.86 (1020.0 examples/sec; 0.125 sec/batch)
2017-05-07 21:31:31.527913: step 36340, loss = 0.90 (1005.9 examples/sec; 0.127 sec/batch)
2017-05-07 21:31:32.779551: step 36350, loss = 0.85 (1022.7 examples/sec; 0.125 sec/batch)
2017-05-07 21:31:34.032443: step 36360, loss = 0.86 (1021.6 examples/sec; 0.125 sec/batch)
2017-05-07 21:31:35.315315: step 36370, loss = 0.59 (997.8 examples/sec; 0.128 sec/batch)
2017-05-07 21:31:36.585675: step 36380, loss = 0.68 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:31:37.832917: step 36390, loss = 0.76 (1026.3 examples/sec; 0.125 sec/batch)
2017-05-07 21:31:39.169500: step 36400, loss = 0.75 (957.7 examples/sec; 0.134 sec/batch)
2017-05-07 21:31:40.342042: step 36410, loss = 0.90 (1091.6 examples/sec; 0.117 sec/batch)
2017-05-07 21:31:41.593691: step 36420, loss = 0.93 (1022.7 examples/sec; 0.125 sec/batch)
2017-05-07 21:31:42.881920: step 36430, loss = 0.97 (993.6 examples/sec; 0.129 sec/batch)
2017-05-07 21:31:44.167472: step 36440, loss = 0.78 (995.7 examples/sec; 0.129 sec/batch)
2017-05-07 21:31:45.419876: step 36450, loss = 0.81 (1022.0 examples/sec; 0.125 sec/batch)
2017-05-07 21:31:46.675475: step 36460, loss = 0.91 (1019.4 examples/sec; 0.126 sec/batch)
2017-05-07 21:31:47.951655: step 36470, loss = 0.71 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-07 21:31:49.206622: step 36480, loss = 0.75 (1020.0 examples/sec; 0.125 sec/batch)
2017-05-07 21:31:50.473568: step 36490, loss = 0.92 (1010.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:31:51.826911: step 36500, loss = 0.75 (945.8 examples/sec; 0.135 sec/batch)
2017-05-07 21:31:53.020043: step 36510, loss = 0.87 (1072.8 examples/sec; 0.119 sec/batch)
2017-05-07 21:31:54.275040: step 36520, loss = 0.97 (1019.9 examples/sec; 0.125 sec/batch)
2017-05-07 21:31:55.547204: step 36530, loss = 0.69 (1006.1 examples/sec; 0.127 sec/batch)
2017-05-07 21:31:56.825563: step 36540, loss = 0.72 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:31:58.090950: step 36550, loss = 0.97 (1011.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:31:59.352516: step 36560, loss = 0.71 (1014.6 examples/sec; 0.126 sec/batch)
2017-05-07 21:32:00.609510: step 36570, loss = 0.92 (1018.3 examples/sec; 0.126 sec/batch)
2017-05-07 21:32:01.876516: step 36580, loss = 0.84 (1010.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:32:03.137535: step 36590, loss = 1.03 (1015.1 examples/sec; 0.126 sec/batch)
2017-05-07 21:32:04.505310: step 36600, loss = 0.83 (935.8 examples/sec; 0.137 sec/batch)
2017-05-07 21:32:05.699877: step 36610, loss = 0.79 (1071.5 examples/sec; 0.119 sec/batch)
2017-05-07 21:32:06.965957: step 36620, loss = 0.86 (1011.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:32:08.266394: step 36630, loss = 0.94 (984.3 examples/sec; 0.130 sec/batch)
2017-05-07 21:32:09.525580: step 36640, loss = 0.95 (1016.5 examples/sec; 0.126 sec/batch)
2017-05-07 21:32:10.793738: step 36650, loss = 0.78 (1009.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:32:12.065319: step 36660, loss = 0.75 (1006.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:32:13.327344: step 36670, loss = 0.81 (1014.2 examples/sec; 0.126 sec/batch)
2017-05-07 21:32:14.581039: step 36680, loss = 0.83 (1021.0 examples/sec; 0.125 sec/batch)
2017-05-07 21:32:15.848883: step 36690, loss = 0.89 (1009.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:32:17.226149: step 36700, loss = 0.93 (929.4 examples/sec; 0.138 sec/batch)
2017-05-07 21:32:18.414941: step 36710, loss = 0.79 (1076.7 examples/sec; 0.119 sec/batch)
2017-05-07 21:32:19.707272: step 36720, loss = 0.73 (990.5 examples/sec; 0.129 sec/batch)
2017-05-07 21:32:20.986173: step 36730, loss = 0.98 (1000.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:32:22.237435: step 36740, loss = 0.89 (1023.0 examples/sec; 0.125 sec/batch)
2017-05-07 21:32:23.507231: step 36750, loss = 0.75 (1008.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:32:24.783744: step 36760, loss = 0.67 (1002.7 examples/sec; 0.128 sec/batch)
2017-05-07 21:32:26.070421: step 36770, loss = 1.07 (994.8 examples/sec; 0.129 sec/batch)
2017-05-07 21:32:27.384152: step 36780, loss = 0.80 (974.3 examples/sec; 0.131 sec/batch)
2017-05-07 21:32:28.659061: step 36790, loss = 0.64 (1004.0 examples/sec; 0E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 750 events to /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU
.127 sec/batch)
2017-05-07 21:32:30.006078: step 36800, loss = 0.84 (950.2 examples/sec; 0.135 sec/batch)
2017-05-07 21:32:31.196731: step 36810, loss = 0.62 (1075.1 examples/sec; 0.119 sec/batch)
2017-05-07 21:32:32.461413: step 36820, loss = 0.73 (1012.1 examples/sec; 0.126 sec/batch)
2017-05-07 21:32:33.715399: step 36830, loss = 0.80 (1020.8 examples/sec; 0.125 sec/batch)
2017-05-07 21:32:34.966134: step 36840, loss = 0.89 (1023.4 examples/sec; 0.125 sec/batch)
2017-05-07 21:32:36.213539: step 36850, loss = 0.81 (1026.1 examples/sec; 0.125 sec/batch)
2017-05-07 21:32:37.490609: step 36860, loss = 0.79 (1002.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:32:38.790688: step 36870, loss = 0.76 (984.6 examples/sec; 0.130 sec/batch)
2017-05-07 21:32:40.052125: step 36880, loss = 0.90 (1014.7 examples/sec; 0.126 sec/batch)
2017-05-07 21:32:41.333082: step 36890, loss = 0.88 (999.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:32:42.714418: step 36900, loss = 0.83 (926.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:32:43.879268: step 36910, loss = 0.73 (1098.9 examples/sec; 0.116 sec/batch)
2017-05-07 21:32:45.132742: step 36920, loss = 0.77 (1021.2 examples/sec; 0.125 sec/batch)
2017-05-07 21:32:46.384923: step 36930, loss = 0.74 (1022.2 examples/sec; 0.125 sec/batch)
2017-05-07 21:32:47.645356: step 36940, loss = 0.92 (1015.5 examples/sec; 0.126 sec/batch)
2017-05-07 21:32:48.927287: step 36950, loss = 0.74 (998.5 examples/sec; 0.128 sec/batch)
2017-05-07 21:32:50.212931: step 36960, loss = 0.81 (995.6 examples/sec; 0.129 sec/batch)
2017-05-07 21:32:51.465020: step 36970, loss = 0.66 (1022.3 examples/sec; 0.125 sec/batch)
2017-05-07 21:32:52.761625: step 36980, loss = 0.76 (987.1 examples/sec; 0.130 sec/batch)
2017-05-07 21:32:54.044511: step 36990, loss = 0.72 (997.8 examples/sec; 0.128 sec/batch)
2017-05-07 21:32:55.412321: step 37000, loss = 1.01 (935.8 examples/sec; 0.137 sec/batch)
2017-05-07 21:32:56.618100: step 37010, loss = 0.87 (1061.5 examples/sec; 0.121 sec/batch)
2017-05-07 21:32:57.847057: step 37020, loss = 0.79 (1041.5 examples/sec; 0.123 sec/batch)
2017-05-07 21:32:59.111959: step 37030, loss = 0.69 (1011.9 examples/sec; 0.126 sec/batch)
2017-05-07 21:33:00.387562: step 37040, loss = 0.70 (1003.4 examples/sec; 0.128 sec/batch)
2017-05-07 21:33:01.633706: step 37050, loss = 0.90 (1027.2 examples/sec; 0.125 sec/batch)
2017-05-07 21:33:02.897123: step 37060, loss = 0.80 (1013.1 examples/sec; 0.126 sec/batch)
2017-05-07 21:33:04.182391: step 37070, loss = 0.85 (995.9 examples/sec; 0.129 sec/batch)
2017-05-07 21:33:05.449353: step 37080, loss = 0.81 (1010.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:33:06.691765: step 37090, loss = 0.73 (1030.3 examples/sec; 0.124 sec/batch)
2017-05-07 21:33:08.056008: step 37100, loss = 0.89 (938.3 examples/sec; 0.136 sec/batch)
2017-05-07 21:33:09.238717: step 37110, loss = 0.81 (1082.3 examples/sec; 0.118 sec/batch)
2017-05-07 21:33:10.493546: step 37120, loss = 0.88 (1020.1 examples/sec; 0.125 sec/batch)
2017-05-07 21:33:11.760022: step 37130, loss = 0.85 (1010.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:33:13.040907: step 37140, loss = 0.98 (999.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:33:14.299173: step 37150, loss = 0.86 (1017.3 examples/sec; 0.126 sec/batch)
2017-05-07 21:33:15.608499: step 37160, loss = 0.84 (977.6 examples/sec; 0.131 sec/batch)
2017-05-07 21:33:16.910208: step 37170, loss = 0.77 (983.3 examples/sec; 0.130 sec/batch)
2017-05-07 21:33:18.174807: step 37180, loss = 0.80 (1012.2 examples/sec; 0.126 sec/batch)
2017-05-07 21:33:19.436896: step 37190, loss = 1.05 (1014.2 examples/sec; 0.126 sec/batch)
2017-05-07 21:33:20.782199: step 37200, loss = 0.90 (951.5 examples/sec; 0.135 sec/batch)
2017-05-07 21:33:22.002648: step 37210, loss = 0.77 (1048.8 examples/sec; 0.122 sec/batch)
2017-05-07 21:33:23.265519: step 37220, loss = 0.79 (1013.6 examples/sec; 0.126 sec/batch)
2017-05-07 21:33:24.541759: step 37230, loss = 0.81 (1002.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:33:25.837918: step 37240, loss = 0.93 (987.5 examples/sec; 0.130 sec/batch)
2017-05-07 21:33:27.141532: step 37250, loss = 0.99 (981.9 examples/sec; 0.130 sec/batch)
2017-05-07 21:33:28.435351: step 37260, loss = 1.01 (989.3 examples/sec; 0.129 sec/batch)
2017-05-07 21:33:29.683925: step 37270, loss = 0.81 (1025.2 examples/sec; 0.125 sec/batch)
2017-05-07 21:33:30.966718: step 37280, loss = 0.71 (997.8 examples/sec; 0.128 sec/batch)
2017-05-07 21:33:32.262472: step 37290, loss = 0.77 (987.8 examples/sec; 0.130 sec/batch)
2017-05-07 21:33:33.636442: step 37300, loss = 0.80 (931.6 examples/sec; 0.137 sec/batch)
2017-05-07 21:33:34.822876: step 37310, loss = 0.79 (1078.9 examples/sec; 0.119 sec/batch)
2017-05-07 21:33:36.093093: step 37320, loss = 0.70 (1007.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:33:37.361284: step 37330, loss = 0.73 (1009.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:33:38.621266: step 37340, loss = 0.75 (1015.9 examples/sec; 0.126 sec/batch)
2017-05-07 21:33:39.896694: step 37350, loss = 0.76 (1003.6 examples/sec; 0.128 sec/batch)
2017-05-07 21:33:41.177166: step 37360, loss = 0.97 (999.6 examples/sec; 0.128 sec/batch)
2017-05-07 21:33:42.427560: step 37370, loss = 0.75 (1023.7 examples/sec; 0.125 sec/batch)
2017-05-07 21:33:43.708143: step 37380, loss = 0.99 (999.5 examples/sec; 0.128 sec/batch)
2017-05-07 21:33:44.993756: step 37390, loss = 0.72 (995.6 examples/sec; 0.129 sec/batch)
2017-05-07 21:33:46.347107: step 37400, loss = 0.74 (945.8 examples/sec; 0.135 sec/batch)
2017-05-07 21:33:47.526287: step 37410, loss = 0.96 (1085.5 examples/sec; 0.118 sec/batch)
2017-05-07 21:33:48.788564: step 37420, loss = 0.92 (1014.0 examples/sec; 0.126 sec/batch)
2017-05-07 21:33:50.090299: step 37430, loss = 0.73 (983.3 examples/sec; 0.130 sec/batch)
2017-05-07 21:33:51.389452: step 37440, loss = 0.94 (985.3 examples/sec; 0.130 sec/batch)
2017-05-07 21:33:52.634925: step 37450, loss = 0.79 (1027.7 examples/sec; 0.125 sec/batch)
2017-05-07 21:33:53.901310: step 37460, loss = 0.79 (1010.8 examples/sec; 0.127 sec/batch)
2017-05-07 21:33:55.182157: step 37470, loss = 0.80 (999.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:33:56.491842: step 37480, loss = 0.77 (977.3 examples/sec; 0.131 sec/batch)
2017-05-07 21:33:57.785384: step 37490, loss = 0.72 (989.5 examples/sec; 0.129 sec/batch)
2017-05-07 21:33:59.143179: step 37500, loss = 0.92 (942.7 examples/sec; 0.136 sec/batch)
2017-05-07 21:34:00.366610: step 37510, loss = 0.85 (1046.2 examples/sec; 0.122 sec/batch)
2017-05-07 21:34:01.629196: step 37520, loss = 0.89 (1013.8 examples/sec; 0.126 sec/batch)
2017-05-07 21:34:02.904131: step 37530, loss = 0.89 (1004.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:34:04.174382: step 37540, loss = 0.97 (1007.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:34:05.470545: step 37550, loss = 0.75 (987.5 examples/sec; 0.130 sec/batch)
2017-05-07 21:34:06.729021: step 37560, loss = 0.76 (1017.1 examples/sec; 0.126 sec/batch)
2017-05-07 21:34:07.999201: step 37570, loss = 0.85 (1007.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:34:09.278045: step 37580, loss = 0.83 (1000.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:34:10.568787: step 37590, loss = 0.75 (991.7 examples/sec; 0.129 sec/batch)
2017-05-07 21:34:11.922256: step 37600, loss = 0.84 (945.7 examples/sec; 0.135 sec/batch)
2017-05-07 21:34:13.123469: step 37610, loss = 0.79 (1065.6 examples/sec; 0.120 sec/batch)
2017-05-07 21:34:14.393409: step 37620, loss = 0.74 (1007.9 examples/sec; 0.127 sec/batch)
2017-05-07 21:34:15.682348: step 37630, loss = 0.77 (993.1 examples/sec; 0.129 sec/batch)
2017-05-07 21:34:16.936208: step 37640, loss = 0.69 (1020.8 examples/sec; 0.125 sec/batch)
2017-05-07 21:34:18.175307: step 37650, loss = 0.76 (1033.0 examples/sec; 0.124 sec/batch)
2017-05-07 21:34:19.469731: step 37660, loss = 0.81 (988.9 examples/sec; 0.129 sec/batch)
2017-05-07 21:34:20.749338: step 37670, loss = 0.74 (1000.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:34:22.017629: step 37680, loss = 0.82 (1009.2 examples/sec; 0.127 sec/batch)
2017-05-07 21:34:23.277038: step 37690, loss = 0.78 (1016.4 examples/sec; 0.126 sec/batch)
2017-05-07 21:34:24.66E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 771 events to /tmp/cifar10_train/events.out.tfevents.1494202341.GHC33.GHC.ANDREW.CMU.EDU
7529: step 37700, loss = 0.78 (920.5 examples/sec; 0.139 sec/batch)
