Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
Connected to both PSs
2017-05-09 20:59:51.996147: step 0, loss = 4.68 (72.3 examples/sec; 1.769 sec/batch)
2017-05-09 22:28:32.972829: step 41110, loss = 0.83 (1083.5 examples/sec; 0.118 sec/batch)
2017-05-09 22:28:34.264840: step 41120, loss = 0.97 (990.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:28:35.530087: step 41130, loss = 0.65 (1011.7 examples/sec; 0.127 sec/batch)
2017-05-09 22:28:36.818868: step 41140, loss = 0.72 (993.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:28:38.118051: step 41150, loss = 0.79 (985.2 examples/sec; 0.130 sec/batch)
2017-05-09 22:28:39.408222: step 41160, loss = 0.66 (992.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:28:40.689659: step 41170, loss = 0.88 (998.9 examples/sec; 0.128 sec/batch)
2017-05-09 22:28:41.968886: step 41180, loss = 0.78 (1000.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:28:43.261230: step 41190, loss = 0.95 (990.4 examples/sec; 0.129 sec/batch)
2017-05-09 22:28:44.645730: step 41200, loss = 0.78 (924.5 examples/sec; 0.138 sec/batch)
2017-05-09 22:28:45.848186: step 41210, loss = 1.00 (1064.5 examples/sec; 0.120 sec/batch)
2017-05-09 22:28:47.106659: step 41220, loss = 0.80 (1017.1 examples/sec; 0.126 sec/batch)
2017-05-09 22:28:48.368574: step 41230, loss = 0.79 (1014.3 examples/sec; 0.126 sec/batch)
2017-05-09 22:28:49.674716: step 41240, loss = 0.92 (980.0 examples/sec; 0.131 sec/batch)
2017-05-09 22:28:50.959111: step 41250, loss = 0.73 (996.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:28:52.226942: step 41260, loss = 0.94 (1009.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:28:53.515096: step 41270, loss = 0.79 (993.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:28:54.807649: step 41280, loss = 0.81 (990.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:28:56.070178: step 41290, loss = 0.81 (1013.8 examples/sec; 0.126 sec/batch)
2017-05-09 22:28:57.449548: step 41300, loss = 0.81 (928.0 examples/sec; 0.138 sec/batch)
2017-05-09 22:28:58.648976: step 41310, loss = 0.87 (1067.2 examples/sec; 0.120 sec/batch)
2017-05-09 22:28:59.924665: step 41320, loss = 0.70 (1003.4 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:01.194578: step 41330, loss = 0.78 (1007.9 examples/sec; 0.127 sec/batch)
2017-05-09 22:29:02.466195: step 41340, loss = 0.83 (1006.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:29:03.750708: step 41350, loss = 0.83 (996.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:05.078266: step 41360, loss = 0.70 (964.2 examples/sec; 0.133 sec/batch)
2017-05-09 22:29:06.359051: step 41370, loss = 0.74 (999.4 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:07.663090: step 41380, loss = 0.71 (981.6 examples/sec; 0.130 sec/batch)
2017-05-09 22:29:08.964200: step 41390, loss = 0.79 (983.8 examples/sec; 0.130 sec/batch)
2017-05-09 22:29:10.325875: step 41400, loss = 0.97 (940.0 examples/sec; 0.136 sec/batch)
2017-05-09 22:29:11.528075: step 41410, loss = 0.75 (1064.7 examples/sec; 0.120 sec/batch)
2017-05-09 22:29:12.815372: step 41420, loss = 0.84 (994.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:29:14.096814: step 41430, loss = 0.90 (998.9 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:15.370516: step 41440, loss = 0.94 (1005.0 examples/sec; 0.127 sec/batch)
2017-05-09 22:29:16.639329: step 41450, loss = 0.94 (1008.8 examples/sec; 0.127 sec/batch)
2017-05-09 22:29:17.937188: step 41460, loss = 0.74 (986.2 examples/sec; 0.130 sec/batch)
2017-05-09 22:29:19.218226: step 41470, loss = 0.91 (999.2 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:20.488389: step 41480, loss = 0.87 (1007.8 examples/sec; 0.127 sec/batch)
2017-05-09 22:29:21.782209: step 41490, loss = 0.77 (989.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:29:23.177214: step 41500, loss = 0.77 (917.6 examples/sec; 0.140 sec/batch)
2017-05-09 22:29:24.355984: step 41510, loss = 0.83 (1085.9 examples/sec; 0.118 sec/batch)
2017-05-09 22:29:25.632416: step 41520, loss = 0.82 (1002.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:26.946696: step 41530, loss = 1.12 (973.9 examples/sec; 0.131 sec/batch)
2017-05-09 22:29:28.244924: step 41540, loss = 0.78 (986.0 examples/sec; 0.130 sec/batch)
2017-05-09 22:29:29.501017: step 41550, loss = 0.83 (1019.0 examples/sec; 0.126 sec/batch)
2017-05-09 22:29:30.773400: step 41560, loss = 0.70 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-09 22:29:32.047741: step 41570, loss = 0.70 (1004.4 examples/sec; 0.127 sec/batch)
2017-05-09 22:29:33.330747: step 41580, loss = 0.78 (997.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:34.623671: step 41590, loss = 0.79 (990.0 examples/sec; 0.129 sec/batch)
2017-05-09 22:29:35.991312: step 41600, loss = 0.73 (935.9 examples/sec; 0.137 sec/batch)
2017-05-09 22:29:37.174675: step 41610, loss = 0.80 (1081.7 examples/sec; 0.118 sec/batch)
2017-05-09 22:29:38.459430: step 41620, loss = 0.77 (996.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:39.739038: step 41630, loss = 1.08 (1000.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:41.030988: step 41640, loss = 0.65 (990.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:29:42.308901: step 41650, loss = 0.76 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:43.600226: step 41660, loss = 0.62 (991.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:29:44.860713: step 41670, loss = 0.87 (1015.5 examples/sec; 0.126 sec/batch)
2017-05-09 22:29:46.126164: step 41680, loss = 0.65 (1011.5 examples/sec; 0.127 sec/batch)
2017-05-09 22:29:47.404717: step 41690, loss = 0.81 (1001.1 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:48.786182: step 41700, loss = 0.77 (926.5 examples/sec; 0.138 sec/batch)
2017-05-09 22:29:49.991255: step 41710, loss = 0.77 (1062.2 examples/sec; 0.121 sec/batch)
2017-05-09 22:29:51.249763: step 41720, loss = 0.80 (1017.1 examples/sec; 0.126 sec/batch)
2017-05-09 22:29:52.524930: step 41730, loss = 0.87 (1003.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:53.835715: step 41740, loss = 0.68 (976.5 examples/sec; 0.131 sec/batch)
2017-05-09 22:29:55.128826: step 41750, loss = 0.85 (989.9 examples/sec; 0.129 sec/batch)
2017-05-09 22:29:56.416945: step 41760, loss = 1.13 (993.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:29:57.666849: step 41770, loss = 0.68 (1024.1 examples/sec; 0.125 sec/batch)
2017-05-09 22:29:58.935350: step 41780, loss = 0.58 (1009.1 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:00.208234: step 41790, loss = 0.84 (1005.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:01.563510: step 41800, loss = 0.72 (944.5 examples/sec; 0.136 sec/batch)
2017-05-09 22:30:02.784827: step 41810, loss = 0.74 (1048.1 examples/sec; 0.122 sec/batch)
2017-05-09 22:30:04.096019: step 41820, loss = 0.71 (976.2 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:05.374320: step 41830, loss = 0.67 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:06.630201: step 41840, loss = 0.84 (1019.2 examples/sec; 0.126 sec/batch)
2017-05-09 22:30:07.927505: step 41850, loss = 0.86 (986.7 examples/sec; 0.130 sec/batch)
2017-05-09 22:30:09.221395: step 41860, loss = 0.88 (989.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:10.521152: step 41870, loss = 0.90 (984.8 examples/sec; 0.130 sec/batch)
2017-05-09 22:30:11.821221: step 41880, loss = 0.70 (984.6 examples/sec; 0.130 sec/batch)
2017-05-09 22:30:13.094304: step 41890, loss = 0.66 (1005.4 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:14.486186: step 41900, loss = 0.55 (919.6 examples/sec; 0.139 sec/batch)
2017-05-09 22:30:15.678712: step 41910, loss = 0.74 (1073.4 examples/sec; 0.119 sec/batch)
2017-05-09 22:30:16.945705: step 41920, loss = 0.72 (1010.3 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:18.236060: step 41930, loss = 0.72 (992.0 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:19.513080: step 41940, loss = 0.84 (1002.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:20.813741: step 41950, loss = 0.69 (984.1 examples/sec; 0.130 sec/batch)
2017-05-09 22:30:22.080855: step 41960, loss = 0.80 (1010.2 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:23.356361: step 41970, loss = 0.78 (1003.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:24.622958: step 41980, loss = 0.81 (1010.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:25.927582: step 41990, loss = 0.83 (981.1 examples/sec; 0.130 sec/batch)
2017-05-09 22:30:27.301035: step 42000, loss = 0.85 (932.0 examples/sec; 0.137 sec/batch)
2017-05-09 22:30:28.483910: step 42010, loss = 0.64 (1082.1 examples/sec; 0.118 sec/batch)
2017-05-09 22:30:29.756669: step 42020, loss = 0.76 (1005.7 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:31.027941: step 42030, loss = 0.80 (1006.9 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:32.298625: step 42040, loss = 0.72 (1007.3 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:33.622427: step 42050, loss = 1.26 (966.9 examples/sec; 0.132 sec/batch)
2017-05-09 22:30:34.887545: step 42060, loss = 0.80 (1011.8 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:36.180826: step 42070, loss = 0.60 (989.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:37.464668: step 42080, loss = 0.73 (997.0 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:38.747566: step 42090, loss = 0.94 (997.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:40.144570: step 42100, loss = 0.95 (916.2 examples/sec; 0.140 sec/batch)
2017-05-09 22:30:41.367768: step 42110, loss = 0.77 (1046.4 examples/sec; 0.122 sec/batch)
2017-05-09 22:30:42.678850: step 42120, loss = 1.06 (976.3 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:43.938012: step 42130, loss = 0.90 (1016.5 examples/sec; 0.126 sec/batch)
2017-05-09 22:30:45.218918: step 42140, loss = 0.80 (999.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:46.503688: step 42150, loss = 0.81 (996.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:47.779166: step 42160, loss = 0.78 (1003.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:49.062153: step 42170, loss = 0.74 (997.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:50.330115: step 42180, loss = 1.03 (1009.5 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:51.641653: step 42190, loss = 0.85 (976.0 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:53.014324: step 42200, loss = 0.87 (932.5 examples/sec; 0.137 sec/batch)
2017-05-09 22:30:54.202666: step 42210, loss = 0.84 (1077.1 examples/sec; 0.119 sec/batch)
2017-05-09 22:30:55.516730: step 42220, loss = 0.67 (974.1 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:56.834372: step 42230, loss = 0.71 (971.4 examples/sec; 0.132 sec/batch)
2017-05-09 22:30:58.126377: step 42240, loss = 0.84 (990.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:59.393563: step 42250, loss = 0.71 (1010.1 examples/sec; 0.127 sec/batch)
2017-05-09 22:31:00.666263: step 42260, loss = 0.72 (1005.7 examples/sec; 0.127 sec/batch)
2017-05-09 22:31:01.956191: step 42270, loss = 0.66 (992.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:03.243703: step 42280, loss = 0.77 (994.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:04.526881: step 42290, loss = 0.82 (997.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:05.932817: step 42300, loss = 0.95 (910.4 examples/sec; 0.141 sec/batch)
2017-05-09 22:31:07.112350: step 42310, loss = 0.69 (1085.2 examples/sec; 0.118 sec/batch)
2017-05-09 22:31:08.389983: step 42320, loss = 0.74 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:09.648392: step 42330, loss = 0.88 (1017.2 examples/sec; 0.126 sec/batch)
2017-05-09 22:31:10.931388: step 42340, loss = 0.58 (997.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:12.184384: step 42350, loss = 0.62 (1021.6 examples/sec; 0.125 sec/batch)
2017-05-09 22:31:13.472419: step 42360, loss = 0.66 (993.8 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:14.750761: step 42370, loss = 0.75 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:16.036598: step 42380, loss = 0.80 (995.5 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:17.325879: step 42390, loss = 0.77 (992.8 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:18.714939: step 42400, loss = 0.91 (921.5 examples/sec; 0.139 sec/batch)
2017-05-09 22:31:19.893558: step 42410, loss = 0.76 (1086.0 examples/sec; 0.118 sec/batch)
2017-05-09 22:31:21.170329: step 42420, loss = 0.83 (1002.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:22.422043: step 42430, loss = 0.76 (1022.6 examples/sec; 0.125 sec/batch)
2017-05-09 22:31:23.706886: step 42440, loss = 0.94 (996.2 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:25.011507: step 42450, loss = 0.76 (981.1 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:26.283567: step 42460, loss = 0.74 (1006.2 examples/sec; 0.127 sec/batch)
2017-05-09 22:31:27.581379: step 42470, loss = 0.81 (986.3 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:28.895510: step 42480, loss = 0.74 (974.0 examples/sec; 0.131 sec/batch)
2017-05-09 22:31:30.181223: step 42490, loss = 0.81 (995.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:31.552112: step 42500, loss = 1.04 (933.7 examples/sec; 0.137 sec/batch)
2017-05-09 22:31:32.751848: step 42510, loss = 0.86 (1066.9 examples/sec; 0.120 sec/batch)
2017-05-09 22:31:34.058694: step 42520, loss = 0.81 (979.5 examples/sec; 0.131 sec/batch)
2017-05-09 22:31:35.355125: step 42530, loss = 0.82 (987.3 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:36.630725: step 42540, loss = 0.79 (1003.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:37.893679: step 42550, loss = 0.61 (1013.5 examples/sec; 0.126 sec/batch)
2017-05-09 22:31:39.164615: step 42560, loss = 0.97 (1007.1 examples/sec; 0.127 sec/batch)
2017-05-09 22:31:40.419245: step 42570, loss = 0.64 (1020.2 examples/sec; 0.125 sec/batch)
2017-05-09 22:31:41.686707: step 42580, loss = 0.81 (1009.9 examples/sec; 0.127 sec/batch)
2017-05-09 22:31:42.995809: step 42590, loss = 0.83 (977.8 examples/sec; 0.131 sec/batch)
2017-05-09 22:31:44.389673: step 42600, loss = 0.73 (918.3 examples/sec; 0.139 sec/batch)
2017-05-09 22:31:45.567010: step 42610, loss = 0.65 (1087.2 examples/sec; 0.118 sec/batch)
2017-05-09 22:31:46.844498: step 42620, loss = 0.66 (1002.0 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:48.126364: step 42630, loss = 0.82 (998.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:49.395576: step 42640, loss = 0.93 (1008.5 examples/sec; 0.127 sec/batch)
2017-05-09 22:31:50.688372: step 42650, loss = 0.73 (990.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:51.980597: step 42660, loss = 1.04 (990.5 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:53.285146: step 42670, loss = 0.90 (981.2 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:54.570405: step 42680, loss = 0.87 (995.9 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:55.825133: step 42690, loss = 0.86 (1020.1 examples/sec; 0.125 sec/batch)
2017-05-09 22:31:57.191924: step 42700, loss = 0.63 (936.5 examples/sec; 0.137 sec/batch)
2017-05-09 22:31:58.370057: step 42710, loss = 0.85 (1086.5 examples/sec; 0.118 sec/batch)
2017-05-09 22:31:59.641256: step 42720, loss = 0.79 (1006.9 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:00.934745: step 42730, loss = 0.70 (989.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:02.225926: step 42740, loss = 0.91 (991.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:03.497764: step 42750, loss = 0.83 (1006.4 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:04.778418: step 42760, loss = 0.82 (999.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:06.066231: step 42770, loss = 0.74 (993.9 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:07.339161: step 42780, loss = 0.78 (1005.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:08.625877: step 42790, loss = 0.81 (994.8 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:10.005755: step 42800, loss = 0.89 (927.6 examples/sec; 0.138 sec/batch)
2017-05-09 22:32:11.189493: step 42810, loss = 0.72 (1081.4 examples/sec; 0.118 sec/batch)
2017-05-09 22:32:12.450002: step 42820, loss = 0.77 (1015.4 examples/sec; 0.126 sec/batch)
2017-05-09 22:32:13.727799: step 42830, loss = 0.75 (1001.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:15.018327: step 42840, loss = 0.86 (991.8 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:16.295413: step 42850, loss = 0.68 (1002.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:17.560586: step 42860, loss = 0.81 (1011.7 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:18.834086: step 42870, loss = 0.70 (1005.1 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:20.148037: step 42880, loss = 0.98 (974.2 examples/sec; 0.131 sec/batch)
2017-05-09 22:32:21.437801: step 42890, loss = 0.63 (992.4 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:22.818062: step 42900, loss = 0.82 (927.4 examples/sec; 0.138 sec/batch)
2017-05-09 22:32:24.019751: step 42910, loss = 0.64 (1065.2 examples/sec; 0.120 sec/batch)
2017-05-09 22:32:25.290419: step 42920, loss = 0.76 (1007.3 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:26.557504: step 42930, loss = 0.78 (1010.2 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:27.811425: step 42940, loss = 0.79 (1020.8 examples/sec; 0.125 sec/batch)
2017-05-09 22:32:29.089324: step 42950, loss = 0.84 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:30.347144: step 42960, loss = 0.79 (1017.6 examples/sec; 0.126 sec/batch)
2017-05-09 22:32:31.621870: step 42970, loss = 0.72 (1004.1 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:32.919796: step 42980, loss = 0.82 (986.2 examples/sec; 0.130 sec/batch)
2017-05-09 22:32:34.235622: step 42990, loss = 0.80 (972.8 examples/sec; 0.132 sec/batch)
2017-05-09 22:32:35.624131: step 43000, loss = 0.89 (921.9 examples/sec; 0.139 sec/batch)
2017-05-09 22:32:36.838531: step 43010, loss = 0.82 (1054.0 examples/sec; 0.121 sec/batch)
2017-05-09 22:32:38.157036: step 43020, loss = 0.87 (970.8 examples/sec; 0.132 sec/batch)
2017-05-09 22:32:39.453032: step 43030, loss = 0.69 (987.7 examples/sec; 0.130 sec/batch)
2017-05-09 22:32:40.740641: step 43040, loss = 0.78 (994.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:42.022105: step 43050, loss = 0.78 (998.9 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:43.303579: step 43060, loss = 0.80 (998.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:44.579849: step 43070, loss = 0.73 (1002.9 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:45.848214: step 43080, loss = 0.80 (1009.2 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:47.140689: step 43090, loss = 0.77 (990.4 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:48.524397: step 43100, loss = 0.73 (925.0 examples/sec; 0.138 sec/batch)
2017-05-09 22:32:49.708932: step 43110, loss = 0.72 (1080.6 examples/sec; 0.118 sec/batch)
2017-05-09 22:32:50.987298: step 43120, loss = 0.76 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:52.262006: step 43130, loss = 0.68 (1004.2 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:53.552073: step 43140, loss = 0.85 (992.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:54.818268: step 43150, loss = 0.86 (1010.9 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:56.094707: step 43160, loss = 0.86 (1002.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:57.380011: step 43170, loss = 0.72 (995.9 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:58.684958: step 43180, loss = 0.77 (980.9 examples/sec; 0.130 sec/batch)
2017-05-09 22:32:59.954085: step 43190, loss = 0.85 (1008.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:01.338370: step 43200, loss = 0.75 (924.7 examples/sec; 0.138 sec/batch)
2017-05-09 22:33:02.527202: step 43210, loss = 0.70 (1076.7 examples/sec; 0.119 sec/batch)
2017-05-09 22:33:03.787582: step 43220, loss = 1.25 (1015.5 examples/sec; 0.126 sec/batch)
2017-05-09 22:33:05.063292: step 43230, loss = 0.77 (1003.4 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:06.338372: step 43240, loss = 0.86 (1003.9 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:07.627046: step 43250, loss = 0.85 (993.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:08.895250: step 43260, loss = 0.79 (1009.3 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:10.156581: step 43270, loss = 0.73 (1014.8 examples/sec; 0.126 sec/batch)
2017-05-09 22:33:11.433878: step 43280, loss = 0.82 (1002.1 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:12.708204: step 43290, loss = 0.67 (1004.5 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:14.056365: step 43300, loss = 0.87 (949.4 examples/sec; 0.135 sec/batch)
2017-05-09 22:33:15.243086: step 43310, loss = 0.64 (1078.6 examples/sec; 0.119 sec/batch)
2017-05-09 22:33:16.566275: step 43320, loss = 0.66 (967.4 examples/sec; 0.132 sec/batch)
2017-05-09 22:33:17.888609: step 43330, loss = 0.82 (968.0 examples/sec; 0.132 sec/batch)
2017-05-09 22:33:19.177912: step 43340, loss = 0.85 (992.8 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:20.423561: step 43350, loss = 0.64 (1027.6 examples/sec; 0.125 sec/batch)
2017-05-09 22:33:21.705339: step 43360, loss = 0.80 (998.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:22.976368: step 43370, loss = 0.77 (1007.1 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:24.259627: step 43380, loss = 0.71 (997.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:25.550109: step 43390, loss = 0.69 (991.9 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:26.938803: step 43400, loss = 0.75 (921.7 examples/sec; 0.139 sec/batch)
2017-05-09 22:33:28.122164: step 43410, loss = 0.75 (1081.7 examples/sec; 0.118 sec/batch)
2017-05-09 22:33:29.386402: step 43420, loss = 0.72 (1012.5 examples/sec; 0.126 sec/batch)
2017-05-09 22:33:30.686175: step 43430, loss = 0.92 (984.8 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:31.955679: step 43440, loss = 0.83 (1008.3 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:33.255255: step 43450, loss = 0.76 (984.9 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:34.570345: step 43460, loss = 0.68 (973.3 examples/sec; 0.132 sec/batch)
2017-05-09 22:33:35.843710: step 43470, loss = 1.02 (1005.2 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:37.144669: step 43480, loss = 0.77 (983.9 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:38.432434: step 43490, loss = 0.75 (994.0 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:39.796382: step 43500, loss = 0.99 (938.5 examples/sec; 0.136 sec/batch)
2017-05-09 22:33:40.996348: step 43510, loss = 0.75 (1066.7 examples/sec; 0.120 sec/batch)
2017-05-09 22:33:42.276630: step 43520, loss = 0.81 (999.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:43.557053: step 43530, loss = 0.78 (999.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:44.835363: step 43540, loss = 0.74 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:46.135134: step 43550, loss = 0.86 (984.8 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:47.425861: step 43560, loss = 0.69 (991.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:48.726677: step 43570, loss = 0.59 (984.0 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:49.997797: step 43580, loss = 0.96 (1007.0 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:51.294739: step 43590, loss = 0.86 (986.9 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:52.666901: step 43600, loss = 0.81 (932.8 examples/sec; 0.137 sec/batch)
2017-05-09 22:33:53.863829: step 43610, loss = 0.73 (1069.4 examples/sec; 0.120 sec/batch)
2017-05-09 22:33:55.141071: step 43620, loss = 0.92 (1002.2 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:56.402954: step 43630, loss = 0.73 (1014.4 examples/sec; 0.126 sec/batch)
2017-05-09 22:33:57.672060: step 43640, loss = 0.83 (1008.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:58.963228: step 43650, loss = 0.76 (991.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:00.245284: step 43660, loss = 0.68 (998.4 examples/sec; 0.128 sec/batch)
2017-05-09 22:34:01.551115: step 43670, loss = 0.74 (980.2 examples/sec; 0.131 sec/batch)
2017-05-09 22:34:02.820055: step 43680, loss = 0.68 (1008.7 examples/sec; 0.127 sec/batch)
2017-05-09 22:34:04.106224: step 43690, loss = 0.66 (995.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:05.469281: step 43700, loss = 0.55 (939.1 examples/sec; 0.136 sec/batch)
2017-05-09 22:34:06.640784: step 43710, loss = 0.85 (1092.6 examples/sec; 0.117 sec/batch)
2017-05-09 22:34:07.904043: step 43720, loss = 0.78 (1013.2 examples/sec; 0.126 sec/batch)
2017-05-09 22:34:09.214072: step 43730, loss = 0.83 (977.1 examples/sec; 0.131 sec/batch)
2017-05-09 22:34:10.506946: step 43740, loss = 0.87 (990.0 examples/sec; 0.129 sec/batch)
