Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-05-05 17:26:05.207220: step 0, loss = 4.68 (98.5 examples/sec; 1.299 sec/batch)
2017-05-05 20:24:37.729904: step 140110, loss = 0.72 (1659.1 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:38.498023: step 140120, loss = 0.79 (1666.4 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:39.263343: step 140130, loss = 0.65 (1672.5 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:40.026488: step 140140, loss = 0.81 (1677.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:40.784321: step 140150, loss = 0.70 (1689.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:41.547318: step 140160, loss = 0.67 (1677.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:42.314409: step 140170, loss = 0.72 (1668.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:43.090622: step 140180, loss = 0.80 (1649.0 examples/sec; 0.078 sec/batch)
2017-05-05 20:24:43.839408: step 140190, loss = 0.64 (1709.4 examples/sec; 0.075 sec/batch)
2017-05-05 20:24:44.611787: step 140200, loss = 0.65 (1657.2 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:45.375291: step 140210, loss = 0.76 (1676.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:46.135543: step 140220, loss = 0.59 (1683.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:46.898828: step 140230, loss = 0.71 (1677.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:47.657071: step 140240, loss = 0.70 (1688.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:48.417750: step 140250, loss = 0.78 (1682.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:49.180052: step 140260, loss = 0.66 (1679.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:49.945352: step 140270, loss = 0.76 (1672.5 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:50.720299: step 140280, loss = 0.62 (1651.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:51.470125: step 140290, loss = 0.95 (1707.1 examples/sec; 0.075 sec/batch)
2017-05-05 20:24:52.228829: step 140300, loss = 0.63 (1687.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:52.998228: step 140310, loss = 0.69 (1663.6 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:53.766016: step 140320, loss = 0.67 (1667.1 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:54.533387: step 140330, loss = 0.94 (1668.0 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:55.294778: step 140340, loss = 0.68 (1681.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:56.054498: step 140350, loss = 0.67 (1684.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:56.817422: step 140360, loss = 0.68 (1677.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:57.582562: step 140370, loss = 0.70 (1672.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:58.349488: step 140380, loss = 0.82 (1669.0 examples/sec; 0.077 sec/batch)
2017-05-05 20:24:59.114209: step 140390, loss = 0.64 (1673.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:24:59.866873: step 140400, loss = 0.70 (1700.6 examples/sec; 0.075 sec/batch)
2017-05-05 20:25:00.637091: step 140410, loss = 0.71 (1661.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:01.409118: step 140420, loss = 0.84 (1658.0 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:02.192966: step 140430, loss = 0.65 (1633.0 examples/sec; 0.078 sec/batch)
2017-05-05 20:25:02.954928: step 140440, loss = 0.80 (1679.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:03.717704: step 140450, loss = 0.66 (1678.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:04.482308: step 140460, loss = 0.69 (1674.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:05.244262: step 140470, loss = 0.77 (1679.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:06.008928: step 140480, loss = 0.64 (1673.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:06.773712: step 140490, loss = 0.68 (1673.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:07.538331: step 140500, loss = 0.76 (1674.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:08.301808: step 140510, loss = 0.67 (1676.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:09.063241: step 140520, loss = 0.75 (1681.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:09.828444: step 140530, loss = 0.61 (1672.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:10.587811: step 140540, loss = 0.62 (1685.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:11.352616: step 140550, loss = 0.73 (1673.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:12.110085: step 140560, loss = 0.76 (1689.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:12.877633: step 140570, loss = 0.69 (1667.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:13.739956: step 140580, loss = 0.64 (1484.4 examples/sec; 0.086 sec/batch)
2017-05-05 20:25:14.410342: step 140590, loss = 0.77 (1909.4 examples/sec; 0.067 sec/batch)
2017-05-05 20:25:15.171940: step 140600, loss = 0.57 (1680.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:15.921952: step 140610, loss = 0.52 (1706.6 examples/sec; 0.075 sec/batch)
2017-05-05 20:25:16.686419: step 140620, loss = 0.76 (1674.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:17.447021: step 140630, loss = 0.60 (1682.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:18.215974: step 140640, loss = 0.61 (1664.6 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:18.979671: step 140650, loss = 0.68 (1676.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:19.737885: step 140660, loss = 0.49 (1688.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:20.511438: step 140670, loss = 0.75 (1654.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:21.275014: step 140680, loss = 0.69 (1676.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:22.036487: step 140690, loss = 0.79 (1681.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:22.801461: step 140700, loss = 0.64 (1673.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:23.568044: step 140710, loss = 0.67 (1669.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:24.333852: step 140720, loss = 0.61 (1671.4 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:25.100443: step 140730, loss = 0.72 (1669.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:25.856415: step 140740, loss = 0.64 (1693.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:26.626156: step 140750, loss = 0.74 (1662.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:27.389477: step 140760, loss = 0.62 (1676.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:28.144776: step 140770, loss = 0.62 (1694.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:28.911483: step 140780, loss = 0.80 (1669.5 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:29.673335: step 140790, loss = 0.75 (1680.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:30.437161: step 140800, loss = 0.68 (1675.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:31.206952: step 140810, loss = 0.71 (1662.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:31.961195: step 140820, loss = 0.59 (1697.1 examples/sec; 0.075 sec/batch)
2017-05-05 20:25:32.724136: step 140830, loss = 0.68 (1677.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:33.489397: step 140840, loss = 0.69 (1672.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:34.257005: step 140850, loss = 0.66 (1667.4 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:35.021619: step 140860, loss = 0.68 (1674.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:35.778855: step 140870, loss = 0.72 (1690.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:36.545933: step 140880, loss = 0.72 (1668.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:37.314258: step 140890, loss = 0.71 (1666.0 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:38.078515: step 140900, loss = 0.68 (1674.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:38.850101: step 140910, loss = 0.82 (1658.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:39.606874: step 140920, loss = 0.63 (1691.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:40.376622: step 140930, loss = 0.54 (1662.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:41.132717: step 140940, loss = 0.75 (1692.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:41.890042: step 140950, loss = 0.75 (1690.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:42.654938: step 140960, loss = 0.76 (1673.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:43.413225: step 140970, loss = 0.79 (1688.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:44.169982: step 140980, loss = 0.75 (1691.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:44.933760: step 140990, loss = 0.67 (1675.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:45.697135: step 141000, loss = 0.63 (1676.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:46.464586: step 141010, loss = 0.65 (1667.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:47.226779: step 141020, loss = 0.68 (1679.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:47.980101: step 141030, loss = 0.76 (1699.1 examples/sec; 0.075 sec/batch)
2017-05-05 20:25:48.747945: step 141040, loss = 0.77 (1667.0 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:49.515895: step 141050, loss = 0.73 (1666.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:50.283879: step 141060, loss = 0.52 (1666.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:51.050326: step 141070, loss = 0.61 (1670.0 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:51.803874: step 141080, loss = 0.90 (1698.6 examples/sec; 0.075 sec/batch)
2017-05-05 20:25:52.572181: step 141090, loss = 0.64 (1666.0 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:53.342259: step 141100, loss = 0.75 (1662.2 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:54.105891: step 141110, loss = 0.76 (1676.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:54.880647: step 141120, loss = 0.72 (1652.2 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:55.654634: step 141130, loss = 0.79 (1653.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:56.424305: step 141140, loss = 0.76 (1663.1 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:57.186769: step 141150, loss = 0.66 (1678.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:57.953062: step 141160, loss = 0.56 (1670.4 examples/sec; 0.077 sec/batch)
2017-05-05 20:25:58.715878: step 141170, loss = 0.89 (1678.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:25:59.485017: step 141180, loss = 0.72 (1664.2 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:00.242700: step 141190, loss = 0.74 (1689.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:01.003941: step 141200, loss = 0.56 (1681.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:01.764336: step 141210, loss = 0.71 (1683.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:02.529300: step 141220, loss = 0.79 (1673.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:03.295629: step 141230, loss = 0.60 (1670.3 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:04.055388: step 141240, loss = 0.87 (1684.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:04.818372: step 141250, loss = 0.60 (1677.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:05.579638: step 141260, loss = 0.81 (1681.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:06.374736: step 141270, loss = 0.71 (1609.9 examples/sec; 0.080 sec/batch)
2017-05-05 20:26:07.140493: step 141280, loss = 0.70 (1671.5 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:07.892635: step 141290, loss = 0.81 (1701.8 examples/sec; 0.075 sec/batch)
2017-05-05 20:26:08.660947: step 141300, loss = 0.68 (1666.0 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:09.427492: step 141310, loss = 0.91 (1669.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:10.198615: step 141320, loss = 0.70 (1659.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:10.961192: step 141330, loss = 0.86 (1678.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:11.720280: step 141340, loss = 0.65 (1686.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:12.480344: step 141350, loss = 0.71 (1684.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:13.246530: step 141360, loss = 0.67 (1670.6 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:14.015907: step 141370, loss = 0.71 (1663.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:14.786574: step 141380, loss = 0.69 (1660.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:15.549219: step 141390, loss = 0.72 (1678.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:16.306918: step 141400, loss = 0.71 (1689.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:17.063706: step 141410, loss = 0.64 (1691.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:17.826556: step 141420, loss = 0.73 (1677.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:18.591606: step 141430, loss = 0.67 (1673.1 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:19.357474: step 141440, loss = 0.80 (1671.3 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:20.115130: step 141450, loss = 0.73 (1689.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:20.879523: step 141460, loss = 0.78 (1674.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:21.642844: step 141470, loss = 0.82 (1676.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:22.406192: step 141480, loss = 0.71 (1676.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:23.173713: step 141490, loss = 0.61 (1667.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:23.921393: step 141500, loss = 0.77 (1712.0 examples/sec; 0.075 sec/batch)
2017-05-05 20:26:24.691955: step 141510, loss = 0.70 (1661.1 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:25.458499: step 141520, loss = 0.70 (1669.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:26.221216: step 141530, loss = 0.51 (1678.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:26.982402: step 141540, loss = 0.65 (1681.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:27.743020: step 141550, loss = 0.76 (1682.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:28.509061: step 141560, loss = 0.72 (1670.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:29.381708: step 141570, loss = 0.61 (1466.8 examples/sec; 0.087 sec/batch)
2017-05-05 20:26:30.044075: step 141580, loss = 0.71 (1932.5 examples/sec; 0.066 sec/batch)
2017-05-05 20:26:30.807086: step 141590, loss = 0.69 (1677.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:31.568899: step 141600, loss = 0.81 (1680.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:32.330315: step 141610, loss = 0.74 (1681.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:33.092529: step 141620, loss = 0.54 (1679.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:33.858169: step 141630, loss = 0.52 (1671.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:34.625638: step 141640, loss = 0.81 (1667.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:35.389705: step 141650, loss = 0.65 (1675.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:36.153670: step 141660, loss = 0.62 (1675.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:36.917192: step 141670, loss = 0.70 (1676.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:37.682577: step 141680, loss = 0.79 (1672.4 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:38.450787: step 141690, loss = 0.75 (1666.2 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:39.220247: step 141700, loss = 0.62 (1663.5 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:39.967685: step 141710, loss = 0.62 (1712.5 examples/sec; 0.075 sec/batch)
2017-05-05 20:26:40.737582: step 141720, loss = 0.76 (1662.6 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:41.505965: step 141730, loss = 0.69 (1665.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:42.271276: step 141740, loss = 0.66 (1672.5 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:43.037142: step 141750, loss = 0.60 (1671.3 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:43.795757: step 141760, loss = 0.65 (1687.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:44.560172: step 141770, loss = 0.78 (1674.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:45.325216: step 141780, loss = 0.89 (1673.1 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:46.093914: step 141790, loss = 0.67 (1665.1 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:46.859986: step 141800, loss = 0.57 (1670.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:47.623415: step 141810, loss = 0.70 (1676.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:48.387582: step 141820, loss = 0.86 (1675.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:49.154167: step 141830, loss = 0.61 (1669.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:49.918324: step 141840, loss = 0.57 (1675.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:50.683322: step 141850, loss = 0.71 (1673.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:51.446741: step 141860, loss = 0.82 (1676.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:52.212835: step 141870, loss = 0.96 (1670.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:52.977649: step 141880, loss = 0.72 (1673.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:53.749314: step 141890, loss = 0.53 (1658.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:54.511918: step 141900, loss = 0.68 (1678.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:55.272034: step 141910, loss = 0.81 (1684.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:56.033060: step 141920, loss = 0.80 (1681.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:56.791200: step 141930, loss = 0.74 (1688.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:57.554129: step 141940, loss = 0.77 (1677.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:58.317835: step 141950, loss = 0.63 (1676.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:26:59.084582: step 141960, loss = 0.66 (1669.4 examples/sec; 0.077 sec/batch)
2017-05-05 20:26:59.839922: step 141970, loss = 0.78 (1694.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:00.603485: step 141980, loss = 0.64 (1676.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:01.359941: step 141990, loss = 0.64 (1692.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:02.122515: step 142000, loss = 0.62 (1678.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:02.886674: step 142010, loss = 0.73 (1675.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:03.639216: step 142020, loss = 0.66 (1700.9 examples/sec; 0.075 sec/batch)
2017-05-05 20:27:04.396501: step 142030, loss = 0.77 (1690.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:05.157819: step 142040, loss = 0.69 (1681.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:05.920651: step 142050, loss = 0.57 (1678.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:06.678621: step 142060, loss = 0.74 (1688.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:07.440690: step 142070, loss = 0.71 (1679.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:08.199436: step 142080, loss = 0.77 (1687.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:08.962949: step 142090, loss = 0.79 (1676.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:09.726955: step 142100, loss = 0.77 (1675.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:10.495596: step 142110, loss = 0.75 (1665.3 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:11.259996: step 142120, loss = 0.66 (1674.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:12.014117: step 142130, loss = 0.74 (1697.3 examples/sec; 0.075 sec/batch)
2017-05-05 20:27:12.773517: step 142140, loss = 0.68 (1685.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:13.540061: step 142150, loss = 0.70 (1669.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:14.302285: step 142160, loss = 0.74 (1679.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:15.063886: step 142170, loss = 0.74 (1680.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:15.817121: step 142180, loss = 0.70 (1699.3 examples/sec; 0.075 sec/batch)
2017-05-05 20:27:16.581007: step 142190, loss = 0.76 (1675.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:17.346599: step 142200, loss = 0.86 (1671.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:18.115277: step 142210, loss = 0.83 (1665.2 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:18.880514: step 142220, loss = 0.86 (1672.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:19.634803: step 142230, loss = 0.81 (1697.0 examples/sec; 0.075 sec/batch)
2017-05-05 20:27:20.400463: step 142240, loss = 0.71 (1671.8 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:21.159102: step 142250, loss = 0.60 (1687.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:21.930978: step 142260, loss = 0.71 (1658.3 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:22.704436: step 142270, loss = 0.73 (1654.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:23.483995: step 142280, loss = 0.76 (1642.0 examples/sec; 0.078 sec/batch)
2017-05-05 20:27:24.253718: step 142290, loss = 0.65 (1662.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:25.016970: step 142300, loss = 0.84 (1677.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:25.781817: step 142310, loss = 0.76 (1673.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:26.548643: step 142320, loss = 0.64 (1669.2 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:27.313995: step 142330, loss = 0.74 (1672.4 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:28.075168: step 142340, loss = 0.63 (1681.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:28.844999: step 142350, loss = 0.70 (1662.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:29.608403: step 142360, loss = 0.68 (1676.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:30.376620: step 142370, loss = 0.69 (1666.2 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:31.147741: step 142380, loss = 0.73 (1659.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:31.907217: step 142390, loss = 0.63 (1685.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:32.666052: step 142400, loss = 0.63 (1686.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:33.433719: step 142410, loss = 0.93 (1667.4 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:34.193924: step 142420, loss = 0.65 (1683.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:34.954981: step 142430, loss = 0.71 (1681.9 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:35.710320: step 142440, loss = 0.80 (1694.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:36.475246: step 142450, loss = 0.84 (1673.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:37.245063: step 142460, loss = 0.73 (1662.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:38.014787: step 142470, loss = 0.77 (1662.9 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:38.774238: step 142480, loss = 0.71 (1685.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:39.532855: step 142490, loss = 0.82 (1687.3 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:40.295304: step 142500, loss = 0.73 (1678.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:41.056293: step 142510, loss = 0.70 (1682.0 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:41.816666: step 142520, loss = 0.75 (1683.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:42.580284: step 142530, loss = 0.70 (1676.2 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:43.350586: step 142540, loss = 0.81 (1661.7 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:44.108064: step 142550, loss = 0.70 (1689.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:44.974524: step 142560, loss = 0.75 (1477.3 examples/sec; 0.087 sec/batch)
2017-05-05 20:27:45.634448: step 142570, loss = 0.62 (1939.6 examples/sec; 0.066 sec/batch)
2017-05-05 20:27:46.400240: step 142580, loss = 0.76 (1671.5 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:47.166267: step 142590, loss = 0.81 (1671.0 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:47.925998: step 142600, loss = 0.78 (1684.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:48.690827: step 142610, loss = 0.60 (1673.6 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:49.455282: step 142620, loss = 0.81 (1674.4 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:50.221952: step 142630, loss = 0.94 (1669.5 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:50.982003: step 142640, loss = 0.72 (1684.1 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:51.738287: step 142650, loss = 0.68 (1692.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:52.503706: step 142660, loss = 0.59 (1672.3 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:53.264459: step 142670, loss = 0.67 (1682.5 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:54.026522: step 142680, loss = 0.67 (1679.7 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:54.794243: step 142690, loss = 0.90 (1667.3 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:55.550392: step 142700, loss = 0.68 (1692.8 examples/sec; 0.076 sec/batch)
2017-05-05 20:27:56.316261: step 142710, loss = 0.64 (1671.3 examples/sec; 0.077 sec/batch)
2017-05-05 20:27:57.080863: step 142720, loss = 0.78 (1674.1 examples/sec; 0.076 sec/batch)
