Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
Connected to both PSs
2017-05-09 20:59:39.850280: step 0, loss = 4.68 (92.9 examples/sec; 1.377 sec/batch)
2017-05-09 22:29:44.892962: step 41520, loss = 0.82 (971.6 examples/sec; 0.132 sec/batch)
2017-05-09 22:29:46.199540: step 41530, loss = 0.77 (979.7 examples/sec; 0.131 sec/batch)
2017-05-09 22:29:47.484107: step 41540, loss = 0.71 (996.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:48.781736: step 41550, loss = 0.65 (986.4 examples/sec; 0.130 sec/batch)
2017-05-09 22:29:50.057396: step 41560, loss = 0.69 (1003.4 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:51.332758: step 41570, loss = 0.95 (1003.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:52.616282: step 41580, loss = 0.60 (997.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:29:53.913829: step 41590, loss = 0.70 (986.5 examples/sec; 0.130 sec/batch)
2017-05-09 22:29:55.320044: step 41600, loss = 0.88 (910.2 examples/sec; 0.141 sec/batch)
2017-05-09 22:29:56.552749: step 41610, loss = 0.75 (1038.4 examples/sec; 0.123 sec/batch)
2017-05-09 22:29:57.843000: step 41620, loss = 0.74 (992.0 examples/sec; 0.129 sec/batch)
2017-05-09 22:29:59.128197: step 41630, loss = 0.78 (996.0 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:00.422848: step 41640, loss = 0.77 (988.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:01.717378: step 41650, loss = 0.66 (988.8 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:03.028041: step 41660, loss = 1.04 (976.6 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:04.307178: step 41670, loss = 0.93 (1000.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:05.590057: step 41680, loss = 1.00 (997.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:06.877559: step 41690, loss = 1.02 (994.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:08.282322: step 41700, loss = 0.75 (911.2 examples/sec; 0.140 sec/batch)
2017-05-09 22:30:09.480537: step 41710, loss = 0.87 (1068.3 examples/sec; 0.120 sec/batch)
2017-05-09 22:30:10.779888: step 41720, loss = 0.77 (985.1 examples/sec; 0.130 sec/batch)
2017-05-09 22:30:12.094744: step 41730, loss = 0.74 (973.5 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:13.387555: step 41740, loss = 0.63 (990.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:14.676388: step 41750, loss = 0.78 (993.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:15.948731: step 41760, loss = 0.60 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:17.244325: step 41770, loss = 0.87 (988.0 examples/sec; 0.130 sec/batch)
2017-05-09 22:30:18.537709: step 41780, loss = 0.68 (989.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:19.825104: step 41790, loss = 0.90 (994.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:21.221591: step 41800, loss = 0.73 (916.6 examples/sec; 0.140 sec/batch)
2017-05-09 22:30:22.414749: step 41810, loss = 0.84 (1072.8 examples/sec; 0.119 sec/batch)
2017-05-09 22:30:23.689181: step 41820, loss = 0.71 (1004.4 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:24.968503: step 41830, loss = 0.81 (1000.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:26.243105: step 41840, loss = 0.77 (1004.2 examples/sec; 0.127 sec/batch)
2017-05-09 22:30:27.518513: step 41850, loss = 0.73 (1003.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:28.824763: step 41860, loss = 0.72 (979.9 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:30.110915: step 41870, loss = 0.84 (995.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:31.403386: step 41880, loss = 0.88 (990.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:32.711099: step 41890, loss = 0.86 (978.8 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:34.128939: step 41900, loss = 1.10 (902.8 examples/sec; 0.142 sec/batch)
2017-05-09 22:30:35.334747: step 41910, loss = 0.73 (1061.5 examples/sec; 0.121 sec/batch)
2017-05-09 22:30:36.624973: step 41920, loss = 0.71 (992.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:37.904573: step 41930, loss = 0.82 (1000.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:39.152685: step 41940, loss = 0.75 (1025.5 examples/sec; 0.125 sec/batch)
2017-05-09 22:30:40.441023: step 41950, loss = 0.71 (993.5 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:41.753807: step 41960, loss = 0.85 (975.0 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:43.040071: step 41970, loss = 0.92 (995.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:44.332047: step 41980, loss = 0.71 (990.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:45.632135: step 41990, loss = 0.70 (984.5 examples/sec; 0.130 sec/batch)
2017-05-09 22:30:47.030341: step 42000, loss = 0.72 (915.5 examples/sec; 0.140 sec/batch)
2017-05-09 22:30:48.221270: step 42010, loss = 0.86 (1074.8 examples/sec; 0.119 sec/batch)
2017-05-09 22:30:49.532050: step 42020, loss = 0.75 (976.5 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:50.840390: step 42030, loss = 0.91 (978.3 examples/sec; 0.131 sec/batch)
2017-05-09 22:30:52.118480: step 42040, loss = 0.87 (1001.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:30:53.406635: step 42050, loss = 0.77 (993.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:30:54.737101: step 42060, loss = 0.80 (962.1 examples/sec; 0.133 sec/batch)
2017-05-09 22:30:56.039725: step 42070, loss = 0.66 (982.6 examples/sec; 0.130 sec/batch)
2017-05-09 22:30:57.378638: step 42080, loss = 0.83 (956.0 examples/sec; 0.134 sec/batch)
2017-05-09 22:30:58.676797: step 42090, loss = 0.86 (986.0 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:00.032211: step 42100, loss = 0.80 (944.4 examples/sec; 0.136 sec/batch)
2017-05-09 22:31:01.242770: step 42110, loss = 0.88 (1057.4 examples/sec; 0.121 sec/batch)
2017-05-09 22:31:02.541011: step 42120, loss = 1.03 (985.9 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:03.829318: step 42130, loss = 0.91 (993.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:05.149539: step 42140, loss = 0.82 (969.5 examples/sec; 0.132 sec/batch)
2017-05-09 22:31:06.421095: step 42150, loss = 0.72 (1006.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:31:07.706153: step 42160, loss = 0.79 (996.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:09.009111: step 42170, loss = 0.91 (982.4 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:10.313298: step 42180, loss = 0.71 (981.4 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:11.591338: step 42190, loss = 0.61 (1001.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:12.981881: step 42200, loss = 0.82 (920.5 examples/sec; 0.139 sec/batch)
2017-05-09 22:31:14.168797: step 42210, loss = 0.87 (1078.4 examples/sec; 0.119 sec/batch)
2017-05-09 22:31:15.445137: step 42220, loss = 0.93 (1002.9 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:16.736326: step 42230, loss = 0.76 (991.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:18.016744: step 42240, loss = 0.96 (999.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:19.293985: step 42250, loss = 0.81 (1002.2 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:20.603045: step 42260, loss = 0.83 (977.8 examples/sec; 0.131 sec/batch)
2017-05-09 22:31:21.886239: step 42270, loss = 0.73 (997.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:23.213808: step 42280, loss = 1.00 (964.2 examples/sec; 0.133 sec/batch)
2017-05-09 22:31:24.503351: step 42290, loss = 0.78 (992.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:25.900079: step 42300, loss = 0.58 (916.4 examples/sec; 0.140 sec/batch)
2017-05-09 22:31:27.078937: step 42310, loss = 0.70 (1085.8 examples/sec; 0.118 sec/batch)
2017-05-09 22:31:28.383140: step 42320, loss = 0.85 (981.4 examples/sec; 0.130E tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 868 events to /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU
 sec/batch)
2017-05-09 22:31:29.684417: step 42330, loss = 0.89 (983.7 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:30.962668: step 42340, loss = 0.66 (1001.4 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:32.234102: step 42350, loss = 0.73 (1006.7 examples/sec; 0.127 sec/batch)
2017-05-09 22:31:33.547879: step 42360, loss = 0.93 (974.3 examples/sec; 0.131 sec/batch)
2017-05-09 22:31:34.854027: step 42370, loss = 0.84 (980.0 examples/sec; 0.131 sec/batch)
2017-05-09 22:31:36.133628: step 42380, loss = 0.80 (1000.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:37.420320: step 42390, loss = 0.71 (994.8 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:38.805754: step 42400, loss = 0.82 (923.9 examples/sec; 0.139 sec/batch)
2017-05-09 22:31:39.989678: step 42410, loss = 0.85 (1081.2 examples/sec; 0.118 sec/batch)
2017-05-09 22:31:41.261685: step 42420, loss = 0.79 (1006.3 examples/sec; 0.127 sec/batch)
2017-05-09 22:31:42.539251: step 42430, loss = 0.88 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:43.834963: step 42440, loss = 0.78 (987.9 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:45.145770: step 42450, loss = 0.76 (976.5 examples/sec; 0.131 sec/batch)
2017-05-09 22:31:46.429221: step 42460, loss = 0.87 (997.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:47.717411: step 42470, loss = 0.87 (993.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:49.011995: step 42480, loss = 0.72 (988.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:50.333952: step 42490, loss = 0.78 (968.3 examples/sec; 0.132 sec/batch)
2017-05-09 22:31:51.702371: step 42500, loss = 0.95 (935.4 examples/sec; 0.137 sec/batch)
2017-05-09 22:31:52.907853: step 42510, loss = 0.98 (1061.8 examples/sec; 0.121 sec/batch)
2017-05-09 22:31:54.205067: step 42520, loss = 0.94 (986.7 examples/sec; 0.130 sec/batch)
2017-05-09 22:31:55.495937: step 42530, loss = 0.68 (991.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:31:56.777224: step 42540, loss = 0.88 (999.0 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:58.057692: step 42550, loss = 0.67 (999.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:31:59.339821: step 42560, loss = 0.75 (998.3 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:00.613246: step 42570, loss = 0.74 (1005.2 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:01.896254: step 42580, loss = 0.76 (997.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:03.185203: step 42590, loss = 0.58 (993.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:04.564646: step 42600, loss = 0.67 (927.9 examples/sec; 0.138 sec/batch)
2017-05-09 22:32:05.767367: step 42610, loss = 0.83 (1064.3 examples/sec; 0.120 sec/batch)
2017-05-09 22:32:07.066023: step 42620, loss = 0.80 (985.6 examples/sec; 0.130 sec/batch)
2017-05-09 22:32:08.390801: step 42630, loss = 1.02 (966.2 examples/sec; 0.132 sec/batch)
2017-05-09 22:32:09.682846: step 42640, loss = 0.84 (990.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:10.973980: step 42650, loss = 0.66 (991.4 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:12.247439: step 42660, loss = 0.76 (1005.1 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:13.531955: step 42670, loss = 0.69 (996.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:14.806069: step 42680, loss = 0.94 (1004.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:16.089901: step 42690, loss = 0.76 (997.0 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:17.480735: step 42700, loss = 0.76 (920.3 examples/sec; 0.139 sec/batch)
2017-05-09 22:32:18.703815: step 42710, loss = 0.74 (1046.5 examples/sec; 0.122 sec/batch)
2017-05-09 22:32:20.018516: step 42720, loss = 1.47 (973.6 examples/sec; 0.131 sec/batch)
2017-05-09 22:32:21.281994: step 42730, loss = 0.64 (1013.1 examples/sec; 0.126 sec/batch)
2017-05-09 22:32:22.592681: step 42740, loss = 0.67 (976.6 examples/sec; 0.131 sec/batch)
2017-05-09 22:32:23.893236: step 42750, loss = 0.75 (984.2 examples/sec; 0.130 sec/batch)
2017-05-09 22:32:25.191964: step 42760, loss = 0.80 (985.6 examples/sec; 0.130 sec/batch)
2017-05-09 22:32:26.456649: step 42770, loss = 0.85 (1012.1 examples/sec; 0.126 sec/batch)
2017-05-09 22:32:27.726962: step 42780, loss = 0.64 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:32:29.012118: step 42790, loss = 0.65 (996.0 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:30.401433: step 42800, loss = 0.65 (921.3 examples/sec; 0.139 sec/batch)
2017-05-09 22:32:31.591596: step 42810, loss = 0.80 (1075.5 examples/sec; 0.119 sec/batch)
2017-05-09 22:32:32.917543: step 42820, loss = 0.74 (965.4 examples/sec; 0.133 sec/batch)
2017-05-09 22:32:34.215487: step 42830, loss = 0.96 (986.2 examples/sec; 0.130 sec/batch)
2017-05-09 22:32:35.540090: step 42840, loss = 1.08 (966.3 examples/sec; 0.132 sec/batch)
2017-05-09 22:32:36.816219: step 42850, loss = 0.81 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:38.127892: step 42860, loss = 1.08 (975.9 examples/sec; 0.131 sec/batch)
2017-05-09 22:32:39.435199: step 42870, loss = 0.84 (979.1 examples/sec; 0.131 sec/batch)
2017-05-09 22:32:40.755707: step 42880, loss = 1.06 (969.3 examples/sec; 0.132 sec/batch)
2017-05-09 22:32:42.080312: step 42890, loss = 0.76 (966.3 examples/sec; 0.132 sec/batch)
2017-05-09 22:32:43.472702: step 42900, loss = 0.73 (919.3 examples/sec; 0.139 sec/batch)
2017-05-09 22:32:44.665589: step 42910, loss = 0.93 (1073.0 examples/sec; 0.119 sec/batch)
2017-05-09 22:32:45.956655: step 42920, loss = 0.88 (991.4 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:47.270032: step 42930, loss = 0.78 (974.6 examples/sec; 0.131 sec/batch)
2017-05-09 22:32:48.584594: step 42940, loss = 0.78 (973.7 examples/sec; 0.131 sec/batch)
2017-05-09 22:32:49.865767: step 42950, loss = 0.79 (999.1 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:51.148811: step 42960, loss = 0.70 (997.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:52.427884: step 42970, loss = 0.75 (1000.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:53.707419: step 42980, loss = 0.84 (1000.4 examples/sec; 0.128 sec/batch)
2017-05-09 22:32:55.001516: step 42990, loss = 0.78 (989.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:32:56.376861: step 43000, loss = 0.83 (930.7 examples/sec; 0.138 sec/batch)
2017-05-09 22:32:57.583637: step 43010, loss = 0.76 (1060.7 examples/sec; 0.121 sec/batch)
2017-05-09 22:32:58.892684: step 43020, loss = 0.80 (977.8 examples/sec; 0.131 sec/batch)
2017-05-09 22:33:00.167927: step 43030, loss = 0.65 (1003.7 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:01.474681: step 43040, loss = 0.67 (979.5 examples/sec; 0.131 sec/batch)
2017-05-09 22:33:02.768359: step 43050, loss = 0.69 (989.4 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:04.073925: step 43060, loss = 1.17 (980.4 examples/sec; 0.131 sec/batch)
2017-05-09 22:33:05.375541: step 43070, loss = 0.76 (983.4 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:06.656101: step 43080, loss = 0.73 (999.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:07.943687: step 43090, loss = 0.82 (994.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:09.313634: step 43100, loss = 0.76 (934.3 examples/sec; 0.137 sec/batch)
2017-05-09 22:33:10.512584: step 43110, loss = 0.66 (1067.6 examples/sec; 0.120 sec/batch)
2017-05-09 22:33:11.780199: step 43120, loss = 0.81 (1009.8 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:13.094853: step 43130, loss = 0.74 (973.6 examples/sec; 0.131 sec/batch)
2017-05-09 22:33:14.404723: step 43140, loss = 0.83 (977.2 examples/sec; 0.131 sec/batch)
2017-05-09 22:33:15.674575: step 43150, loss = 0.68 (1008.0 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:16.976759: step 43160, loss = 0.89 (983.0 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:18.291886: step 43170, loss = 0.88 (973.3 examples/sec; 0.132 sec/batch)
2017-05-09 22:33:19.583345: step 43180, loss = 0.79 (991.1 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:20.848871: step 43190, loss = 0.82 (1011.4 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:22.238247: step 43200, loss = 0.91 (921.3 examples/sec; 0.139 sec/batch)
2017-05-09 22:33:23.425950: step 43210, loss = 0.73 (1077.7 examples/sec; 0.119 sec/batch)
2017-05-09 22:33:24.693581: step 43220, loss = 0.90 (1009.8 examples/sec; 0.127 sec/batch)
2017-05-09 22:33:25.972135: step 43230, loss = 0.74 (1001.1 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:27.285476: step 43240, loss = 0.68 (974.6 examples/sec; 0.131 sec/batch)
2017-05-09 22:33:28.543747: step 43250, loss = 0.82 (1017.3 examples/sec; 0.126 sec/batch)
2017-05-09 22:33:29.822736: step 43260, loss = 0.82 (1000.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:31.085927: step 43270, loss = 0.85 (1013.3 examples/sec; 0.126 sec/batch)
2017-05-09 22:33:32.374571: step 43280, loss = 0.75 (993.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:33.661025: step 43290, loss = 0.88 (995.0 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:35.045675: step 43300, loss = 0.73 (924.4 examples/sec; 0.138 sec/batch)
2017-05-09 22:33:36.246220: step 43310, loss = 0.94 (1066.2 examples/sec; 0.120 sec/batch)
2017-05-09 22:33:37.510130: step 43320, loss = 0.71 (1012.7 examples/sec; 0.126 sec/batch)
2017-05-09 22:33:38.786770: step 43330, loss = 0.81 (1002.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:40.062985: step 43340, loss = 0.80 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:41.411076: step 43350, loss = 0.88 (949.5 examples/sec; 0.135 sec/batch)
2017-05-09 22:33:42.705011: step 43360, loss = 0.59 (989.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:43.965028: step 43370, loss = 0.76 (1015.9 examples/sec; 0.126 sec/batch)
2017-05-09 22:33:45.301037: step 43380, loss = 0.67 (958.1 examples/sec; 0.134 sec/batch)
2017-05-09 22:33:46.598847: step 43390, loss = 0.82 (986.3 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:47.958534: step 43400, loss = 0.71 (941.4 examples/sec; 0.136 sec/batch)
2017-05-09 22:33:49.148979: step 43410, loss = 0.92 (1075.2 examples/sec; 0.119 sec/batch)
2017-05-09 22:33:50.439674: step 43420, loss = 0.81 (991.7 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:51.735316: step 43430, loss = 0.90 (987.9 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:53.016900: step 43440, loss = 0.79 (998.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:33:54.324206: step 43450, loss = 0.91 (979.1 examples/sec; 0.131 sec/batch)
2017-05-09 22:33:55.624156: step 43460, loss = 0.93 (984.7 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:56.921703: step 43470, loss = 0.96 (986.5 examples/sec; 0.130 sec/batch)
2017-05-09 22:33:58.215717: step 43480, loss = 0.79 (989.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:33:59.510493: step 43490, loss = 0.74 (988.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:00.885382: step 43500, loss = 0.90 (931.0 examples/sec; 0.137 sec/batch)
2017-05-09 22:34:02.100420: step 43510, loss = 1.01 (1053.5 examples/sec; 0.122 sec/batch)
2017-05-09 22:34:03.373666: step 43520, loss = 0.69 (1005.3 examples/sec; 0.127 sec/batch)
2017-05-09 22:34:04.653967: step 43530, loss = 0.83 (999.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:34:05.949863: step 43540, loss = 0.78 (987.7 examples/sec; 0.130 sec/batch)
2017-05-09 22:34:07.242870: step 43550, loss = 0.93 (989.9 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:08.517677: step 43560, loss = 0.89 (1004.1 examples/sec; 0.127 sec/batch)
2017-05-09 22:34:09.799750: step 43570, loss = 0.80 (998.4 examples/sec; 0.128 sec/batch)
2017-05-09 22:34:11.086428: step 43580, loss = 0.78 (994.8 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:12.396192: step 43590, loss = 0.76 (977.3 examples/sec; 0.131 sec/batch)
2017-05-09 22:34:13.790336: step 43600, loss = 0.71 (918.1 examples/sec; 0.139 sec/batch)
2017-05-09 22:34:15.021751: step 43610, loss = 0.93 (1039.5 examples/sec; 0.123 sec/batch)
2017-05-09 22:34:16.312589: step 43620, loss = 0.74 (991.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:17.609576: step 43630, loss = 0.65 (986.9 examples/sec; 0.130 sec/batch)
2017-05-09 22:34:18.917117: step 43640, loss = 0.91 (978.9 examples/sec; 0.131 sec/batch)
2017-05-09 22:34:20.176212: step 43650, loss = 0.98 (1016.6 examples/sec; 0.126 sec/batch)
2017-05-09 22:34:21.455221: step 43660, loss = 0.73 (1000.8 examples/sec; 0.128 sec/batch)
2017-05-09 22:34:22.773732: step 43670, loss = 0.63 (970.8 examples/sec; 0.132 sec/batch)
2017-05-09 22:34:24.047672: step 43680, loss = 0.75 (1004.8 examples/sec; 0.127 seE tensorflow/core/util/events_writer.cc:162] The events file /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU has disappeared.
E tensorflow/core/util/events_writer.cc:131] Failed to flush 888 events to /tmp/cifar10_train/events.out.tfevents.1494377966.GHC44.GHC.ANDREW.CMU.EDU
c/batch)
2017-05-09 22:34:25.322535: step 43690, loss = 0.71 (1004.0 examples/sec; 0.127 sec/batch)
2017-05-09 22:34:26.683372: step 43700, loss = 1.04 (940.6 examples/sec; 0.136 sec/batch)
2017-05-09 22:34:27.902321: step 43710, loss = 0.73 (1050.1 examples/sec; 0.122 sec/batch)
2017-05-09 22:34:29.195741: step 43720, loss = 0.80 (989.6 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:30.487972: step 43730, loss = 0.89 (990.5 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:31.799385: step 43740, loss = 0.73 (976.1 examples/sec; 0.131 sec/batch)
2017-05-09 22:34:33.112831: step 43750, loss = 0.92 (974.5 examples/sec; 0.131 sec/batch)
2017-05-09 22:34:34.369052: step 43760, loss = 0.68 (1018.9 examples/sec; 0.126 sec/batch)
2017-05-09 22:34:35.679403: step 43770, loss = 0.72 (976.9 examples/sec; 0.131 sec/batch)
2017-05-09 22:34:36.971681: step 43780, loss = 0.88 (990.5 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:38.265630: step 43790, loss = 0.81 (989.2 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:39.633552: step 43800, loss = 0.67 (935.7 examples/sec; 0.137 sec/batch)
2017-05-09 22:34:40.804898: step 43810, loss = 0.70 (1092.8 examples/sec; 0.117 sec/batch)
2017-05-09 22:34:42.088040: step 43820, loss = 0.72 (997.6 examples/sec; 0.128 sec/batch)
2017-05-09 22:34:43.381173: step 43830, loss = 0.72 (989.8 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:44.659229: step 43840, loss = 0.85 (1001.5 examples/sec; 0.128 sec/batch)
2017-05-09 22:34:45.973217: step 43850, loss = 0.95 (974.1 examples/sec; 0.131 sec/batch)
2017-05-09 22:34:47.269554: step 43860, loss = 0.90 (987.4 examples/sec; 0.130 sec/batch)
2017-05-09 22:34:48.585858: step 43870, loss = 0.99 (972.4 examples/sec; 0.132 sec/batch)
2017-05-09 22:34:49.895271: step 43880, loss = 0.82 (977.5 examples/sec; 0.131 sec/batch)
2017-05-09 22:34:51.214603: step 43890, loss = 0.83 (970.2 examples/sec; 0.132 sec/batch)
2017-05-09 22:34:52.597062: step 43900, loss = 0.89 (925.9 examples/sec; 0.138 sec/batch)
2017-05-09 22:34:53.770786: step 43910, loss = 0.75 (1090.6 examples/sec; 0.117 sec/batch)
2017-05-09 22:34:55.039801: step 43920, loss = 0.89 (1008.7 examples/sec; 0.127 sec/batch)
2017-05-09 22:34:56.317286: step 43930, loss = 0.77 (1002.0 examples/sec; 0.128 sec/batch)
2017-05-09 22:34:57.612136: step 43940, loss = 0.75 (988.5 examples/sec; 0.129 sec/batch)
2017-05-09 22:34:58.912688: step 43950, loss = 0.72 (984.2 examples/sec; 0.130 sec/batch)
2017-05-09 22:35:00.212942: step 43960, loss = 0.86 (984.4 examples/sec; 0.130 sec/batch)
2017-05-09 22:35:01.514931: step 43970, loss = 0.77 (983.1 examples/sec; 0.130 sec/batch)
2017-05-09 22:35:02.834666: step 43980, loss = 0.76 (969.9 examples/sec; 0.132 sec/batch)
2017-05-09 22:35:04.116937: step 43990, loss = 0.63 (998.2 examples/sec; 0.128 sec/batch)
2017-05-09 22:35:05.494760: step 44000, loss = 0.72 (929.0 examples/sec; 0.138 sec/batch)
2017-05-09 22:35:06.715091: step 44010, loss = 0.82 (1048.9 examples/sec; 0.122 sec/batch)
2017-05-09 22:35:08.006284: step 44020, loss = 0.81 (991.3 examples/sec; 0.129 sec/batch)
2017-05-09 22:35:09.317101: step 44030, loss = 0.66 (976.5 examples/sec; 0.131 sec/batch)
2017-05-09 22:35:10.608236: step 44040, loss = 0.73 (991.4 examples/sec; 0.129 sec/batch)
2017-05-09 22:35:11.920146: step 44050, loss = 0.82 (975.7 examples/sec; 0.131 sec/batch)
2017-05-09 22:35:13.189277: step 44060, loss = 0.80 (1008.6 examples/sec; 0.127 sec/batch)
2017-05-09 22:35:14.487225: step 44070, loss = 0.65 (986.2 examples/sec; 0.130 sec/batch)
2017-05-09 22:35:15.785755: step 44080, loss = 0.88 (985.7 examples/sec; 0.130 sec/batch)
2017-05-09 22:35:17.081730: step 44090, loss = 0.75 (987.7 examples/sec; 0.130 sec/batch)
2017-05-09 22:35:18.469682: step 44100, loss = 0.93 (922.2 examples/sec; 0.139 sec/batch)
