Connecting to port  12362
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
2017-05-07 20:12:42.851133: step 0, loss = 4.68 (75.3 examples/sec; 1.699 sec/batch)
2017-05-07 21:46:45.663054: step 43410, loss = 0.91 (1061.9 examples/sec; 0.121 sec/batch)
2017-05-07 21:46:46.951372: step 43420, loss = 0.94 (993.5 examples/sec; 0.129 sec/batch)
2017-05-07 21:46:48.233561: step 43430, loss = 0.82 (998.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:46:49.487587: step 43440, loss = 0.66 (1020.7 examples/sec; 0.125 sec/batch)
2017-05-07 21:46:50.788869: step 43450, loss = 0.70 (983.6 examples/sec; 0.130 sec/batch)
2017-05-07 21:46:52.070256: step 43460, loss = 0.70 (998.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:46:53.349299: step 43470, loss = 0.73 (1000.8 examples/sec; 0.128 sec/batch)
2017-05-07 21:46:54.596883: step 43480, loss = 0.67 (1026.0 examples/sec; 0.125 sec/batch)
2017-05-07 21:46:55.891659: step 43490, loss = 0.98 (988.6 examples/sec; 0.129 sec/batch)
2017-05-07 21:46:57.249356: step 43500, loss = 0.88 (942.8 examples/sec; 0.136 sec/batch)
2017-05-07 21:46:58.439546: step 43510, loss = 0.80 (1075.5 examples/sec; 0.119 sec/batch)
2017-05-07 21:46:59.718223: step 43520, loss = 0.82 (1001.0 examples/sec; 0.128 sec/batch)
2017-05-07 21:47:00.981633: step 43530, loss = 0.75 (1013.1 examples/sec; 0.126 sec/batch)
2017-05-07 21:47:02.267742: step 43540, loss = 0.71 (995.2 examples/sec; 0.129 sec/batch)
2017-05-07 21:47:03.540079: step 43550, loss = 0.81 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:47:04.811832: step 43560, loss = 0.64 (1006.5 examples/sec; 0.127 sec/batch)
2017-05-07 21:47:06.070502: step 43570, loss = 0.83 (1016.9 examples/sec; 0.126 sec/batch)
2017-05-07 21:47:07.312562: step 43580, loss = 0.75 (1030.5 examples/sec; 0.124 sec/batch)
2017-05-07 21:47:08.602067: step 43590, loss = 1.02 (992.6 examples/sec; 0.129 sec/batch)
2017-05-07 21:47:10.001817: step 43600, loss = 0.72 (914.4 examples/sec; 0.140 sec/batch)
2017-05-07 21:47:11.167487: step 43610, loss = 0.72 (1098.1 examples/sec; 0.117 sec/batch)
2017-05-07 21:47:12.404106: step 43620, loss = 0.75 (1035.1 examples/sec; 0.124 sec/batch)
2017-05-07 21:47:13.680098: step 43630, loss = 0.87 (1003.1 examples/sec; 0.128 sec/batch)
2017-05-07 21:47:14.933142: step 43640, loss = 0.73 (1021.5 examples/sec; 0.125 sec/batch)
2017-05-07 21:47:16.228417: step 43650, loss = 0.78 (988.2 examples/sec; 0.130 sec/batch)
2017-05-07 21:47:17.522056: step 43660, loss = 0.99 (989.4 examples/sec; 0.129 sec/batch)
2017-05-07 21:47:18.810575: step 43670, loss = 0.81 (993.4 examples/sec; 0.129 sec/batch)
2017-05-07 21:47:20.062571: step 43680, loss = 0.86 (1022.4 examples/sec; 0.125 sec/batch)
2017-05-07 21:47:21.316419: step 43690, loss = 0.82 (1020.9 examples/sec; 0.125 sec/batch)
2017-05-07 21:47:22.651301: step 43700, loss = 0.77 (958.9 examples/sec; 0.133 sec/batch)
2017-05-07 21:47:23.819127: step 43710, loss = 0.70 (1096.1 examples/sec; 0.117 sec/batch)
2017-05-07 21:47:25.100826: step 43720, loss = 0.67 (998.7 examples/sec; 0.128 sec/batch)
2017-05-07 21:47:26.364849: step 43730, loss = 0.75 (1012.7 examples/sec; 0.126 sec/batch)
2017-05-07 21:47:27.636447: step 43740, loss = 0.98 (1006.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:47:28.912670: step 43750, loss = 0.85 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-07 21:47:30.157422: step 43760, loss = 0.90 (1028.3 examples/sec; 0.124 sec/batch)
2017-05-07 21:47:31.459477: step 43770, loss = 0.89 (983.1 examples/sec; 0.130 sec/batch)
2017-05-07 21:47:32.742841: step 43780, loss = 0.83 (997.4 examples/sec; 0.128 sec/batch)
2017-05-07 21:47:33.986183: step 43790, loss = 0.66 (1029.5 examples/sec; 0.124 sec/batch)
2017-05-07 21:47:35.378124: step 43800, loss = 0.72 (919.6 examples/sec; 0.139 sec/batch)
2017-05-07 21:47:36.534226: step 43810, loss = 0.84 (1107.2 examples/sec; 0.116 sec/batch)
2017-05-07 21:47:37.803213: step 43820, loss = 0.83 (1008.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:47:39.081519: step 43830, loss = 0.79 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:47:40.330852: step 43840, loss = 0.72 (1024.5 examples/sec; 0.125 sec/batch)
2017-05-07 21:47:41.595741: step 43850, loss = 0.78 (1011.9 examples/sec; 0.126 sec/batch)
2017-05-07 21:47:42.852837: step 43860, loss = 0.85 (1018.2 examples/sec; 0.126 sec/batch)
2017-05-07 21:47:44.119543: step 43870, loss = 0.77 (1010.5 examples/sec; 0.127 sec/batch)
2017-05-07 21:47:45.386802: step 43880, loss = 0.75 (1010.1 examples/sec; 0.127 sec/batch)
2017-05-07 21:47:46.659229: step 43890, loss = 0.83 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:47:48.056091: step 43900, loss = 0.84 (916.3 examples/sec; 0.140 sec/batch)
2017-05-07 21:47:49.239090: step 43910, loss = 0.73 (1082.0 examples/sec; 0.118 sec/batch)
2017-05-07 21:47:50.523223: step 43920, loss = 0.80 (996.8 examples/sec; 0.128 sec/batch)
2017-05-07 21:47:51.814398: step 43930, loss = 0.77 (991.3 examples/sec; 0.129 sec/batch)
2017-05-07 21:47:53.094049: step 43940, loss = 0.83 (1000.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:47:54.338621: step 43950, loss = 0.96 (1028.5 examples/sec; 0.124 sec/batch)
2017-05-07 21:47:55.614233: step 43960, loss = 0.72 (1003.4 examples/sec; 0.128 sec/batch)
2017-05-07 21:47:56.903906: step 43970, loss = 0.77 (992.5 examples/sec; 0.129 sec/batch)
2017-05-07 21:47:58.193077: step 43980, loss = 0.76 (992.9 examples/sec; 0.129 sec/batch)
2017-05-07 21:47:59.449434: step 43990, loss = 0.96 (1018.8 examples/sec; 0.126 sec/batch)
2017-05-07 21:48:00.812012: step 44000, loss = 1.10 (939.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:48:02.023686: step 44010, loss = 0.70 (1056.4 examples/sec; 0.121 sec/batch)
2017-05-07 21:48:03.279032: step 44020, loss = 1.04 (1019.6 examples/sec; 0.126 sec/batch)
2017-05-07 21:48:04.576049: step 44030, loss = 0.83 (986.9 examples/sec; 0.130 sec/batch)
2017-05-07 21:48:05.857416: step 44040, loss = 0.70 (998.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:07.144480: step 44050, loss = 0.73 (994.5 examples/sec; 0.129 sec/batch)
2017-05-07 21:48:08.423134: step 44060, loss = 1.01 (1001.1 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:09.697218: step 44070, loss = 1.03 (1004.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:48:10.960105: step 44080, loss = 0.80 (1013.6 examples/sec; 0.126 sec/batch)
2017-05-07 21:48:12.233214: step 44090, loss = 0.94 (1005.4 examples/sec; 0.127 sec/batch)
2017-05-07 21:48:13.596249: step 44100, loss = 1.12 (939.1 examples/sec; 0.136 sec/batch)
2017-05-07 21:48:14.789383: step 44110, loss = 0.70 (1072.8 examples/sec; 0.119 sec/batch)
2017-05-07 21:48:16.065686: step 44120, loss = 0.73 (1002.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:17.373435: step 44130, loss = 0.82 (978.8 examples/sec; 0.131 sec/batch)
2017-05-07 21:48:18.649619: step 44140, loss = 0.80 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:19.938167: step 44150, loss = 0.78 (993.4 examples/sec; 0.129 sec/batch)
2017-05-07 21:48:21.238697: step 44160, loss = 1.07 (984.2 examples/sec; 0.130 sec/batch)
2017-05-07 21:48:22.548780: step 44170, loss = 0.86 (977.0 examples/sec; 0.131 sec/batch)
2017-05-07 21:48:23.851546: step 44180, loss = 0.94 (982.5 examples/sec; 0.130 sec/batch)
2017-05-07 21:48:25.141690: step 44190, loss = 0.81 (992.1 examples/sec; 0.129 sec/batch)
2017-05-07 21:48:26.513191: step 44200, loss = 0.84 (933.3 examples/sec; 0.137 sec/batch)
2017-05-07 21:48:27.704052: step 44210, loss = 0.90 (1074.9 examples/sec; 0.119 sec/batch)
2017-05-07 21:48:28.971401: step 44220, loss = 0.80 (1010.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:48:30.242217: step 44230, loss = 0.94 (1007.2 examples/sec; 0.127 sec/batch)
2017-05-07 21:48:31.524604: step 44240, loss = 1.13 (998.1 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:32.808142: step 44250, loss = 0.88 (997.2 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:34.054771: step 44260, loss = 0.74 (1026.8 examples/sec; 0.125 sec/batch)
2017-05-07 21:48:35.332012: step 44270, loss = 0.82 (1002.2 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:36.605056: step 44280, loss = 0.90 (1005.5 examples/sec; 0.127 sec/batch)
2017-05-07 21:48:37.828202: step 44290, loss = 0.70 (1046.5 examples/sec; 0.122 sec/batch)
2017-05-07 21:48:39.177939: step 44300, loss = 0.61 (948.3 examples/sec; 0.135 sec/batch)
2017-05-07 21:48:40.367694: step 44310, loss = 0.74 (1075.9 examples/sec; 0.119 sec/batch)
2017-05-07 21:48:41.611582: step 44320, loss = 0.75 (1029.0 examples/sec; 0.124 sec/batch)
2017-05-07 21:48:42.879182: step 44330, loss = 0.65 (1009.8 examples/sec; 0.127 sec/batch)
2017-05-07 21:48:44.163793: step 44340, loss = 0.79 (996.4 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:45.418034: step 44350, loss = 0.92 (1020.5 examples/sec; 0.125 sec/batch)
2017-05-07 21:48:46.688268: step 44360, loss = 0.96 (1007.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:48:47.989427: step 44370, loss = 0.71 (983.7 examples/sec; 0.130 sec/batch)
2017-05-07 21:48:49.271449: step 44380, loss = 0.68 (998.4 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:50.551650: step 44390, loss = 0.89 (999.8 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:51.931639: step 44400, loss = 0.71 (927.5 examples/sec; 0.138 sec/batch)
2017-05-07 21:48:53.135017: step 44410, loss = 0.92 (1063.7 examples/sec; 0.120 sec/batch)
2017-05-07 21:48:54.406895: step 44420, loss = 0.75 (1006.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:48:55.685201: step 44430, loss = 0.88 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:56.957247: step 44440, loss = 0.96 (1006.2 examples/sec; 0.127 sec/batch)
2017-05-07 21:48:58.233440: step 44450, loss = 0.82 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-07 21:48:59.503533: step 44460, loss = 0.69 (1007.8 examples/sec; 0.127 sec/batch)
2017-05-07 21:49:00.780032: step 44470, loss = 0.88 (1002.7 examples/sec; 0.128 sec/batch)
2017-05-07 21:49:02.044561: step 44480, loss = 0.80 (1012.2 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:03.325112: step 44490, loss = 0.89 (999.6 examples/sec; 0.128 sec/batch)
2017-05-07 21:49:04.711660: step 44500, loss = 0.90 (923.1 examples/sec; 0.139 sec/batch)
2017-05-07 21:49:05.884078: step 44510, loss = 0.90 (1091.8 examples/sec; 0.117 sec/batch)
2017-05-07 21:49:07.163406: step 44520, loss = 0.81 (1000.5 examples/sec; 0.128 sec/batch)
2017-05-07 21:49:08.471257: step 44530, loss = 0.82 (978.7 examples/sec; 0.131 sec/batch)
2017-05-07 21:49:09.766857: step 44540, loss = 0.71 (988.0 examples/sec; 0.130 sec/batch)
2017-05-07 21:49:11.044831: step 44550, loss = 0.93 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-07 21:49:12.351209: step 44560, loss = 0.82 (979.8 examples/sec; 0.131 sec/batch)
2017-05-07 21:49:13.622558: step 44570, loss = 0.72 (1006.8 examples/sec; 0.127 sec/batch)
2017-05-07 21:49:14.887422: step 44580, loss = 0.82 (1012.0 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:16.152215: step 44590, loss = 0.83 (1012.0 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:17.511020: step 44600, loss = 0.97 (942.0 examples/sec; 0.136 sec/batch)
2017-05-07 21:49:18.726369: step 44610, loss = 0.74 (1053.2 examples/sec; 0.122 sec/batch)
2017-05-07 21:49:20.033378: step 44620, loss = 0.97 (979.3 examples/sec; 0.131 sec/batch)
2017-05-07 21:49:21.301622: step 44630, loss = 0.76 (1009.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:49:22.565450: step 44640, loss = 1.00 (1012.8 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:23.849553: step 44650, loss = 0.83 (996.8 examples/sec; 0.128 sec/batch)
2017-05-07 21:49:25.112200: step 44660, loss = 0.67 (1013.7 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:26.381607: step 44670, loss = 0.74 (1008.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:49:27.645544: step 44680, loss = 0.95 (1012.7 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:28.955786: step 44690, loss = 0.81 (976.9 examples/sec; 0.131 sec/batch)
2017-05-07 21:49:30.319650: step 44700, loss = 0.69 (938.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:49:31.500510: step 44710, loss = 0.77 (1084.0 examples/sec; 0.118 sec/batch)
2017-05-07 21:49:32.759331: step 44720, loss = 0.87 (1016.8 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:34.012133: step 44730, loss = 0.69 (1021.7 examples/sec; 0.125 sec/batch)
2017-05-07 21:49:35.275517: step 44740, loss = 0.76 (1013.2 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:36.570066: step 44750, loss = 0.94 (988.8 examples/sec; 0.129 sec/batch)
2017-05-07 21:49:37.869643: step 44760, loss = 0.72 (984.9 examples/sec; 0.130 sec/batch)
2017-05-07 21:49:39.154917: step 44770, loss = 0.76 (995.9 examples/sec; 0.129 sec/batch)
2017-05-07 21:49:40.414487: step 44780, loss = 0.86 (1016.2 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:41.677308: step 44790, loss = 0.89 (1013.6 examples/sec; 0.126 sec/batch)
2017-05-07 21:49:43.041635: step 44800, loss = 0.97 (938.2 examples/sec; 0.136 sec/batch)
2017-05-07 21:49:44.235648: step 44810, loss = 0.69 (1072.0 examples/sec; 0.119 sec/batch)
2017-05-07 21:49:45.502592: step 44820, loss = 0.63 (1010.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:49:46.774724: step 44830, loss = 0.92 (1006.2 examples/sec; 0.127 sec/batch)
2017-05-07 21:49:48.078722: step 44840, loss = 0.76 (981.6 examples/sec; 0.130 sec/batch)
2017-05-07 21:49:49.354142: step 44850, loss = 0.81 (1003.6 examples/sec; 0.128 sec/batch)
2017-05-07 21:49:50.656179: step 44860, loss = 0.83 (983.1 examples/sec; 0.130 sec/batch)
2017-05-07 21:49:51.948406: step 44870, loss = 0.81 (990.5 examples/sec; 0.129 sec/batch)
2017-05-07 21:49:53.225658: step 44880, loss = 0.99 (1002.1 examples/sec; 0.128 sec/batch)
2017-05-07 21:49:54.496159: step 44890, loss = 0.82 (1007.5 examples/sec; 0.127 sec/batch)
2017-05-07 21:49:55.863618: step 44900, loss = 0.88 (936.0 examples/sec; 0.137 sec/batch)
2017-05-07 21:49:57.054149: step 44910, loss = 0.73 (1075.2 examples/sec; 0.119 sec/batch)
2017-05-07 21:49:58.340946: step 44920, loss = 0.89 (994.7 examples/sec; 0.129 sec/batch)
2017-05-07 21:49:59.620284: step 44930, loss = 0.85 (1000.5 examples/sec; 0.128 sec/batch)
2017-05-07 21:50:00.886065: step 44940, loss = 0.85 (1011.2 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:02.189363: step 44950, loss = 0.76 (982.1 examples/sec; 0.130 sec/batch)
2017-05-07 21:50:03.470391: step 44960, loss = 0.71 (999.2 examples/sec; 0.128 sec/batch)
2017-05-07 21:50:04.770628: step 44970, loss = 0.78 (984.4 examples/sec; 0.130 sec/batch)
2017-05-07 21:50:06.031229: step 44980, loss = 0.75 (1015.4 examples/sec; 0.126 sec/batch)
2017-05-07 21:50:07.294849: step 44990, loss = 0.92 (1013.0 examples/sec; 0.126 sec/batch)
2017-05-07 21:50:08.657184: step 45000, loss = 0.62 (939.6 examples/sec; 0.136 sec/batch)
2017-05-07 21:50:09.823765: step 45010, loss = 0.81 (1097.2 examples/sec; 0.117 sec/batch)
2017-05-07 21:50:11.094256: step 45020, loss = 0.66 (1007.5 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:12.364110: step 45030, loss = 0.78 (1008.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:13.636614: step 45040, loss = 0.89 (1005.9 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:14.918415: step 45050, loss = 0.76 (998.6 examples/sec; 0.128 sec/batch)
2017-05-07 21:50:16.184831: step 45060, loss = 0.71 (1010.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:17.491067: step 45070, loss = 0.81 (979.9 examples/sec; 0.131 sec/batch)
2017-05-07 21:50:18.774212: step 45080, loss = 0.69 (997.5 examples/sec; 0.128 sec/batch)
2017-05-07 21:50:20.082339: step 45090, loss = 0.73 (978.5 examples/sec; 0.131 sec/batch)
2017-05-07 21:50:21.457184: step 45100, loss = 0.81 (931.0 examples/sec; 0.137 sec/batch)
2017-05-07 21:50:22.640871: step 45110, loss = 0.78 (1081.4 examples/sec; 0.118 sec/batch)
2017-05-07 21:50:23.906571: step 45120, loss = 0.89 (1011.3 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:25.179286: step 45130, loss = 0.65 (1005.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:26.459152: step 45140, loss = 0.83 (1000.1 examples/sec; 0.128 sec/batch)
2017-05-07 21:50:27.778057: step 45150, loss = 0.90 (970.5 examples/sec; 0.132 sec/batch)
2017-05-07 21:50:29.048866: step 45160, loss = 0.83 (1007.2 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:30.332218: step 45170, loss = 0.86 (997.4 examples/sec; 0.128 sec/batch)
2017-05-07 21:50:31.603378: step 45180, loss = 0.67 (1007.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:32.858705: step 45190, loss = 0.75 (1019.7 examples/sec; 0.126 sec/batch)
2017-05-07 21:50:34.222650: step 45200, loss = 0.65 (938.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:50:35.427994: step 45210, loss = 0.75 (1061.9 examples/sec; 0.121 sec/batch)
2017-05-07 21:50:36.718711: step 45220, loss = 0.88 (991.7 examples/sec; 0.129 sec/batch)
2017-05-07 21:50:38.025131: step 45230, loss = 0.79 (979.8 examples/sec; 0.131 sec/batch)
2017-05-07 21:50:39.308428: step 45240, loss = 0.80 (997.4 examples/sec; 0.128 sec/batch)
2017-05-07 21:50:40.613342: step 45250, loss = 0.71 (980.9 examples/sec; 0.130 sec/batch)
2017-05-07 21:50:41.866194: step 45260, loss = 0.68 (1021.7 examples/sec; 0.125 sec/batch)
2017-05-07 21:50:43.131056: step 45270, loss = 0.98 (1012.0 examples/sec; 0.126 sec/batch)
2017-05-07 21:50:44.389850: step 45280, loss = 0.78 (1016.8 examples/sec; 0.126 sec/batch)
2017-05-07 21:50:45.651533: step 45290, loss = 0.87 (1014.5 examples/sec; 0.126 sec/batch)
2017-05-07 21:50:47.045403: step 45300, loss = 0.83 (918.3 examples/sec; 0.139 sec/batch)
2017-05-07 21:50:48.235674: step 45310, loss = 0.98 (1075.4 examples/sec; 0.119 sec/batch)
2017-05-07 21:50:49.483270: step 45320, loss = 1.14 (1026.0 examples/sec; 0.125 sec/batch)
2017-05-07 21:50:50.781815: step 45330, loss = 0.88 (985.7 examples/sec; 0.130 sec/batch)
2017-05-07 21:50:52.074491: step 45340, loss = 0.65 (990.2 examples/sec; 0.129 sec/batch)
2017-05-07 21:50:53.365820: step 45350, loss = 0.78 (991.2 examples/sec; 0.129 sec/batch)
2017-05-07 21:50:54.637407: step 45360, loss = 0.95 (1006.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:50:55.942439: step 45370, loss = 0.81 (980.8 examples/sec; 0.131 sec/batch)
2017-05-07 21:50:57.220995: step 45380, loss = 0.93 (1001.2 examples/sec; 0.128 sec/batch)
2017-05-07 21:50:58.468714: step 45390, loss = 0.83 (1025.8 examples/sec; 0.125 sec/batch)
2017-05-07 21:50:59.825167: step 45400, loss = 0.78 (943.6 examples/sec; 0.136 sec/batch)
2017-05-07 21:51:01.008849: step 45410, loss = 0.89 (1081.4 examples/sec; 0.118 sec/batch)
2017-05-07 21:51:02.282827: step 45420, loss = 0.78 (1004.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:51:03.565289: step 45430, loss = 0.86 (998.1 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:04.868457: step 45440, loss = 0.86 (982.2 examples/sec; 0.130 sec/batch)
2017-05-07 21:51:06.139912: step 45450, loss = 0.75 (1006.7 examples/sec; 0.127 sec/batch)
2017-05-07 21:51:07.420794: step 45460, loss = 0.76 (999.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:08.705140: step 45470, loss = 0.79 (996.6 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:09.984933: step 45480, loss = 0.68 (1000.2 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:11.282230: step 45490, loss = 0.98 (986.7 examples/sec; 0.130 sec/batch)
2017-05-07 21:51:12.635010: step 45500, loss = 0.77 (946.2 examples/sec; 0.135 sec/batch)
2017-05-07 21:51:13.799112: step 45510, loss = 0.74 (1099.5 examples/sec; 0.116 sec/batch)
2017-05-07 21:51:15.063006: step 45520, loss = 0.82 (1012.8 examples/sec; 0.126 sec/batch)
2017-05-07 21:51:16.313186: step 45530, loss = 0.93 (1023.8 examples/sec; 0.125 sec/batch)
2017-05-07 21:51:17.582959: step 45540, loss = 0.73 (1008.1 examples/sec; 0.127 sec/batch)
2017-05-07 21:51:18.864644: step 45550, loss = 0.88 (998.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:20.167452: step 45560, loss = 0.84 (982.3 examples/sec; 0.130 sec/batch)
2017-05-07 21:51:21.470438: step 45570, loss = 0.88 (982.4 examples/sec; 0.130 sec/batch)
2017-05-07 21:51:22.753496: step 45580, loss = 0.87 (997.6 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:23.995030: step 45590, loss = 0.85 (1031.0 examples/sec; 0.124 sec/batch)
2017-05-07 21:51:25.361819: step 45600, loss = 0.58 (936.5 examples/sec; 0.137 sec/batch)
2017-05-07 21:51:26.532666: step 45610, loss = 0.73 (1093.2 examples/sec; 0.117 sec/batch)
2017-05-07 21:51:27.809198: step 45620, loss = 0.74 (1002.7 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:29.062148: step 45630, loss = 0.89 (1021.6 examples/sec; 0.125 sec/batch)
2017-05-07 21:51:30.313932: step 45640, loss = 0.80 (1022.5 examples/sec; 0.125 sec/batch)
2017-05-07 21:51:31.581503: step 45650, loss = 0.70 (1009.8 examples/sec; 0.127 sec/batch)
2017-05-07 21:51:32.851355: step 45660, loss = 0.77 (1008.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:51:34.121683: step 45670, loss = 0.83 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:51:35.407762: step 45680, loss = 1.04 (995.3 examples/sec; 0.129 sec/batch)
2017-05-07 21:51:36.657503: step 45690, loss = 0.68 (1024.2 examples/sec; 0.125 sec/batch)
2017-05-07 21:51:38.002929: step 45700, loss = 0.82 (951.4 examples/sec; 0.135 sec/batch)
2017-05-07 21:51:39.181958: step 45710, loss = 0.93 (1085.6 examples/sec; 0.118 sec/batch)
2017-05-07 21:51:40.442636: step 45720, loss = 0.65 (1015.3 examples/sec; 0.126 sec/batch)
2017-05-07 21:51:41.693670: step 45730, loss = 0.86 (1023.2 examples/sec; 0.125 sec/batch)
2017-05-07 21:51:42.956093: step 45740, loss = 0.87 (1013.9 examples/sec; 0.126 sec/batch)
2017-05-07 21:51:44.229080: step 45750, loss = 0.81 (1005.5 examples/sec; 0.127 sec/batch)
2017-05-07 21:51:45.495133: step 45760, loss = 0.69 (1011.0 examples/sec; 0.127 sec/batch)
2017-05-07 21:51:46.761314: step 45770, loss = 0.86 (1010.9 examples/sec; 0.127 sec/batch)
2017-05-07 21:51:48.019411: step 45780, loss = 0.93 (1017.4 examples/sec; 0.126 sec/batch)
2017-05-07 21:51:49.302908: step 45790, loss = 0.65 (997.3 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:50.665073: step 45800, loss = 0.77 (939.7 examples/sec; 0.136 sec/batch)
2017-05-07 21:51:51.838078: step 45810, loss = 0.73 (1091.2 examples/sec; 0.117 sec/batch)
2017-05-07 21:51:53.102325: step 45820, loss = 0.72 (1012.5 examples/sec; 0.126 sec/batch)
2017-05-07 21:51:54.380883: step 45830, loss = 0.84 (1001.1 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:55.672273: step 45840, loss = 0.90 (991.2 examples/sec; 0.129 sec/batch)
2017-05-07 21:51:56.964871: step 45850, loss = 0.95 (990.3 examples/sec; 0.129 sec/batch)
2017-05-07 21:51:58.244237: step 45860, loss = 0.87 (1000.5 examples/sec; 0.128 sec/batch)
2017-05-07 21:51:59.521820: step 45870, loss = 0.81 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:52:00.793070: step 45880, loss = 0.83 (1006.9 examples/sec; 0.127 sec/batch)
2017-05-07 21:52:02.062151: step 45890, loss = 0.87 (1008.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:52:03.437542: step 45900, loss = 0.79 (930.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:52:04.609727: step 45910, loss = 0.66 (1092.0 examples/sec; 0.117 sec/batch)
2017-05-07 21:52:05.871727: step 45920, loss = 0.77 (1014.3 examples/sec; 0.126 sec/batch)
2017-05-07 21:52:07.136076: step 45930, loss = 0.81 (1012.4 examples/sec; 0.126 sec/batch)
2017-05-07 21:52:08.412129: step 45940, loss = 0.76 (1003.1 examples/sec; 0.128 sec/batch)
2017-05-07 21:52:09.698188: step 45950, loss = 0.77 (995.3 examples/sec; 0.129 sec/batch)
2017-05-07 21:52:10.977343: step 45960, loss = 0.94 (1000.7 examples/sec; 0.128 sec/batch)
2017-05-07 21:52:12.278854: step 45970, loss = 0.67 (983.5 examples/sec; 0.130 sec/batch)
2017-05-07 21:52:13.534677: step 45980, loss = 0.76 (1019.3 examples/sec; 0.126 sec/batch)
2017-05-07 21:52:14.834657: step 45990, loss = 1.11 (984.6 examples/sec; 0.130 sec/batch)
2017-05-07 21:52:16.221714: step 46000, loss = 0.78 (922.8 examples/sec; 0.139 sec/batch)
2017-05-07 21:52:17.414991: step 46010, loss = 0.67 (1072.7 examples/sec; 0.119 sec/batch)
2017-05-07 21:52:18.701657: step 46020, loss = 0.81 (994.8 examples/sec; 0.129 sec/batch)
2017-05-07 21:52:19.966750: step 46030, loss = 0.77 (1011.8 examples/sec; 0.127 sec/batch)
2017-05-07 21:52:21.225745: step 46040, loss = 0.75 (1016.7 examples/sec; 0.126 sec/batch)
